X,Y,Zorig,ID,pc0,pc10,pc25,pc33,pc37,pc50,pc50_parpc25,pc50_parpc37,Z,Parnka
368886.371,6011940.66,-1.5767,1974,-1.679261208,-1.634968162,-1.609300971,-1.599072808,-1.594639379,-1.582007229,-1.582007229,-1.582007229,-1.5767,0
369061.253,6011609.33,-1.5136,1975,-1.583384991,-1.569173276,-1.559820801,-1.552878851,-1.548980433,-1.534681082,-1.534681082,-1.534681082,-1.5136,0
368644.6653,6011429.69,-1.2961,1976,-1.469969511,-1.426622748,-1.385641813,-1.369685569,-1.362913816,-1.339285254,-1.339285254,-1.339285254,-1.2961,0
369972.448,6012044.763,-1.3425,1977,-2.045992136,-1.903677273,-1.846994996,-1.829272976,-1.82153532,-1.793906212,-1.793906212,-1.793906212,-1.3425,0
370810.7407,6012420.157,-0.3499,1978,-0.471436828,-0.338150543,-0.255418032,-0.21188149,-0.19028789,-0.1193211,-0.1193211,-0.1193211,-0.3499,0
370655.6147,6012202.69,-0.3982,1979,-0.99480617,-0.688995963,-0.534150451,-0.479926413,-0.457645762,-0.378360853,-0.378360853,-0.378360853,-0.3982,0
368640.1152,6010792.168,-0.6758,1980,-1.054450035,-0.706958652,-0.54623571,-0.453108799,-0.41355997,-0.321819544,-0.321819544,-0.321819544,-0.6758,0
369502.318,6011755.635,-1.6693,1981,-1.828380227,-1.780877829,-1.748143911,-1.729759407,-1.720479941,-1.688901424,-1.688901424,-1.688901424,-1.6693,0
369408.2662,6011260.282,-1.5065,1982,-1.580199718,-1.531335604,-1.498221964,-1.482398758,-1.470738682,-1.405058146,-1.405058146,-1.405058146,-1.5065,0
369025.2037,6011091.415,-1.2308,1983,-1.490039945,-1.437970698,-1.311677337,-1.209574813,-1.155702138,-0.984298766,-0.984298766,-0.984298766,-1.2308,0
370267.5945,6011687.683,-1.2003,1984,-1.809830666,-1.678841722,-1.428887814,-1.327247034,-1.282924368,-1.15692395,-1.15692395,-1.15692395,-1.2003,0
370794.5558,6011910.513,-0.399,1985,-0.997185111,-0.604949605,-0.371359646,-0.26044523,-0.205319915,-0.029069889,-0.029069889,-0.029069889,-0.399,0
369019.862,6010478.272,-0.4973,1986,-0.245792791,-0.206947273,-0.181392998,-0.162758576,-0.153473698,-0.129790798,-0.129790798,-0.129790798,-0.4973,0
369811.1568,6011414.247,-1.639,1987,-1.772395492,-1.637530828,-1.564444721,-1.484677801,-1.438382053,-1.265815973,-1.265815973,-1.265815973,-1.639,0
369745.8503,6010903.527,-1.4942,1988,-1.519440889,-1.12894845,-0.811863914,-0.745865023,-0.721356323,-0.667544425,-0.667544425,-0.667544425,-1.4942,0
369399.4387,6010751.702,-1.2167,1989,-1.168280602,-0.794231772,-0.613619015,-0.494742222,-0.441340615,-0.334059432,-0.334059432,-0.334059432,-1.2167,0
370561.137,6011328.247,-0.8701,1990,-1.441383719,-0.939534616,-0.864188671,-0.837967496,-0.817738872,-0.714390397,-0.714390397,-0.714390397,-0.8701,0
370905.4597,6011554.66,-0.2357,1991,-0.43495962,-0.175070883,-0.002491081,0.069353776,0.101807723,0.200531967,0.200531967,0.200531967,-0.2357,0
369315.1113,6010074.688,-0.5256,1992,-0.656130612,-0.223810695,-0.146027919,-0.104342253,-0.087891696,-0.057882484,-0.057882484,-0.057882484,-0.5256,0
370110.164,6011062.4,-1.4682,1993,-1.683752656,-0.839927256,-0.527861506,-0.389783454,-0.334982279,-0.168206081,-0.168206081,-0.168206081,-1.4682,0
370011.6928,6010531.963,-1.5312,1994,-1.376323223,-0.943233222,-0.480899811,-0.286485887,-0.199775684,0.051745689,0.051745689,0.051745689,-1.5312,0
369692.0543,6010358.753,-1.4524,1995,-1.164923191,-0.722476757,-0.523642749,-0.450409769,-0.42253409,-0.363020957,-0.363020957,-0.363020957,-1.4524,0
370787.3405,6011019.742,-0.695,1996,-1.444669604,-1.157707894,-0.960126087,-0.826985809,-0.760318685,-0.535232335,-0.535232335,-0.535232335,-0.695,0
371438.4508,6010748.965,-0.2432,1997,-1.546563148,-1.004310369,-0.533423916,-0.408371505,-0.373689092,-0.272730991,-0.272730991,-0.272730991,-0.2432,0
369292.5757,6009403.96,-0.0768,1998,-0.103128977,-0.057318215,-0.021790835,-0.005063156,0.004797557,0.036147965,0.036147965,0.036147965,-0.0768,0
369531.804,6009678.815,-0.6728,1999,-1.323984385,-1.163142085,-0.921938106,-0.782094389,-0.712206599,-0.457883433,-0.457883433,-0.457883433,-0.6728,0
370344.6503,6010729.798,-1.4098,2000,-1.594096303,-1.219597554,-1.043517113,-0.88669704,-0.796721752,-0.469873637,-0.469873637,-0.469873637,-1.4098,0
369897.179,6009986.565,-1.5402,2001,-2.008245945,-1.714668071,-1.481803685,-1.381211165,-1.343687732,-1.048721015,-1.048721015,-1.048721015,-1.5402,0
370952.19,6010642.15,-1.1119,2002,-1.629812002,-1.596013594,-1.501320422,-1.407301146,-1.355431306,-1.187738895,-1.187738895,-1.187738895,-1.1119,0
371571.0352,6010247.332,-0.5074,2003,-1.511681318,-1.336064768,-1.144636631,-1.034185276,-0.976832604,-0.784247637,-0.784247637,-0.784247637,-0.5074,0
369390.909,6009143.96,-0.1392,2004,-0.207798764,-0.142453004,-0.100723691,-0.086507527,-0.079466491,-0.064533938,-0.064533938,-0.064533938,-0.1392,0
369692.3908,6009262.53,-0.7048,2005,-1.348016858,-1.229719901,-1.11631453,-1.053010459,-1.021342716,-0.917228281,-0.917228281,-0.917228281,-0.7048,0
370516.34,6010368.35,-1.5574,2006,-1.605710745,-1.545446396,-1.462782949,-1.354143322,-1.299294227,-1.156465173,-1.156465173,-1.156465173,-1.5574,0
370071.6015,6009533.003,-1.385,2007,-1.700656891,-1.62307986,-1.584416747,-1.572200373,-1.567104342,-1.53908807,-1.53908807,-1.53908807,-1.385,0
370385.95,6009719.6,-1.6089,2008,-1.717789173,-1.638720131,-1.59355396,-1.565706561,-1.549291434,-1.490743399,-1.490743399,-1.490743399,-1.6089,0
371133.1277,6010123.622,-1.501,2009,-1.823755503,-1.785042989,-1.745949239,-1.722639847,-1.711170267,-1.675951898,-1.675951898,-1.675951898,-1.501,0
371730.8543,6009742.008,-0.7625,2010,-1.342986822,-0.87536993,-0.681285888,-0.584197096,-0.545444478,-0.421043813,-0.421043813,-0.421043813,-0.7625,0
369914.5357,6008820.308,-0.9294,2011,-1.34318006,-1.160152316,-1.086900771,-1.036825776,-1.009760201,-0.916477442,-0.916477442,-0.916477442,-0.9294,0
370714.442,6009893.35,-1.6981,2012,-1.917330146,-1.81976831,-1.746457875,-1.714144439,-1.699021941,-1.654644191,-1.654644191,-1.654644191,-1.6981,0
370647.8328,6009213.69,-1.267,2013,-1.598111391,-0.986051297,-0.560483962,-0.409388474,-0.337745843,-0.086931866,-0.086931866,-0.086931866,-1.267,0
370310.094,6009041.66,-1.178,2014,-1.594689965,-1.425271964,-1.317751408,-1.267928041,-1.245091051,-1.18517071,-1.18517071,-1.18517071,-1.178,0
371376.24,6009607.1,-1.6504,2015,-1.836488485,-1.444199324,-1.268919289,-1.188688871,-1.152301698,-1.048848629,-1.048848629,-1.048848629,-1.6504,0
371994.9638,6009263.518,-0.7542,2016,-2.022050619,-1.123698938,-0.822596028,-0.682868189,-0.604784374,-0.434907466,-0.434907466,-0.434907466,-0.7542,0
370090.5778,6008347.832,-1.1629,2017,-1.444190383,-1.318024445,-1.181564689,-1.104665561,-1.063139672,-0.917061269,-0.917061269,-0.917061269,-1.1629,0
370983.96,6009385.607,-1.5418,2018,-1.547976613,-0.917579114,-0.524896815,-0.375145102,-0.292526012,0.023092337,0.023092337,0.023092337,-1.5418,0
370503.333,6008571.707,-1.5116,2019,-1.743129134,-1.646006882,-1.581451476,-1.531125444,-1.504767972,-1.401060224,-1.401060224,-1.401060224,-1.5116,0
370876.4425,6008722.4,-1.2706,2020,-2.072232008,-1.677009177,-1.49257338,-1.397283199,-1.347799497,-1.170407355,-1.170407355,-1.170407355,-1.2706,0
371635.609,6009092.652,-1.5972,2021,-2.282207251,-2.172226715,-2.073723555,-2.025863395,-2.00189692,-1.925226212,-1.925226212,-1.925226212,-1.5972,0
372160.1415,6008735.13,-0.7779,2022,-2.022654772,-1.274331093,-0.949618399,-0.846230904,-0.805039293,-0.714727402,-0.714727402,-0.714727402,-0.7779,0
372491.3447,6008804.183,-0.4484,2023,-1.518348098,-0.961044478,-0.745445222,-0.621070651,-0.549908981,-0.349247158,-0.349247158,-0.349247158,-0.4484,0
370261.3243,6007877.897,-0.9927,2024,-1.795099854,-1.606010389,-1.430800974,-1.347712188,-1.304190512,-1.14398098,-1.14398098,-1.14398098,-0.9927,0
371240.6998,6008871.287,-1.4531,2025,-2.364176512,-2.264673662,-2.185231566,-2.154908605,-2.142507172,-2.09269166,-2.09269166,-2.09269166,-1.4531,0
370666.729,6008096.85,-1.7848,2026,-2.239965439,-2.160803509,-2.033391237,-1.974526999,-1.947839339,-1.87436676,-1.87436676,-1.87436676,-1.7848,0
371047.6185,6008221.13,-1.7776,2027,-2.449579,-2.320064449,-2.239296436,-2.226089115,-2.219390059,-2.20000124,-2.20000124,-2.20000124,-1.7776,0
371763.1813,6008547.122,-1.3116,2028,-2.3243258,-2.186767197,-1.974021107,-1.873397075,-1.824964235,-1.676073968,-1.676073968,-1.676073968,-1.3116,0
370574.2753,6007490.607,-0.9376,2029,-1.76517427,-1.622364342,-1.340792507,-1.207327902,-1.144369543,-0.910616159,-0.910616159,-0.910616159,-0.9376,0
371405.047,6008339.07,-1.4965,2030,-2.488831043,-2.402749014,-2.316379666,-2.246557426,-2.218547754,-2.144053936,-2.144053936,-2.144053936,-1.4965,0
370926.2405,6007692.675,-1.8523,2031,-2.385231256,-2.232355738,-2.200256586,-2.181313524,-2.169700842,-2.089827776,-2.089827776,-2.089827776,-1.8523,0
371253.6213,6007768.357,-2.1152,2032,-2.557710171,-2.368496656,-2.298230886,-2.261198611,-2.248717451,-2.213923335,-2.213923335,-2.213923335,-2.1152,0
371882.5172,6008065.122,-0.9277,2033,-1.533988237,-1.269665289,-1.018980384,-0.900295563,-0.833857896,-0.717704892,-0.717704892,-0.717704892,-0.9277,0
373147.4963,6007937.755,-1.4487,2034,-2.530597448,-2.164466429,-1.845369577,-1.615044844,-1.46683995,-0.962810397,-0.962810397,-0.962810397,-1.4487,0
373495.9308,6007981.69,-0.9003,2035,-2.418836355,-2.041019535,-1.677791178,-1.283383551,-1.101701963,-0.678781152,-0.678781152,-0.678781152,-0.9003,0
370950.7302,6007145.8,-0.9769,2036,-2.14821291,-1.451204753,-1.179782778,-1.092389616,-1.054392462,-0.954580843,-0.954580843,-0.954580843,-0.9769,0
371562.1028,6007847.992,-1.2617,2037,-2.250048876,-1.863745332,-1.192629099,-0.982728088,-0.916592699,-0.738973439,-0.738973439,-0.738973439,-1.2617,0
371260.837,6007415.707,-2.0544,2038,-2.739890337,-2.59052515,-2.478337884,-2.423056941,-2.399247811,-2.263145566,-2.263145566,-2.263145566,-2.0544,0
372153.2093,6007708.383,-0.8459,2039,-1.731182456,-1.552119255,-1.387928009,-1.282059002,-1.225892496,-1.034817457,-1.034817457,-1.034817457,-0.8459,0
372810.0955,6007657.702,-1.9117,2040,-2.472389221,-2.352624416,-2.256135464,-2.212563734,-2.186202297,-2.05129981,-2.05129981,-2.05129981,-1.9117,0
373330.0385,6007654.665,-1.6525,2041,-2.704948664,-2.454514241,-2.354845107,-2.288347137,-2.252058849,-2.121813416,-2.121813416,-2.121813416,-1.6525,0
373674.2813,6007700.268,-0.8776,2042,-2.674473047,-2.05662117,-1.60667789,-1.39453789,-1.305941088,-1.078707576,-1.078707576,-1.078707576,-0.8776,0
371277.8388,6006753.598,-1.1255,2043,-2.155822039,-1.834363556,-1.431595057,-1.144692717,-1.017911386,-0.653065413,-0.653065413,-0.653065413,-1.1255,0
371592.002,6007114.62,-2.2091,2044,-2.747867346,-2.646106672,-2.546867132,-2.505181961,-2.483336372,-2.415240765,-2.415240765,-2.415240765,-2.2091,0
371830.3667,6007445.375,-1.4572,2045,-2.383955717,-2.080771637,-1.350703537,-1.06511174,-0.96489696,-0.765543759,-0.765543759,-0.765543759,-1.4572,0
372484.735,6007328.897,-1.6629,2046,-2.48380661,-2.420008945,-2.351053238,-2.194576511,-2.074006777,-1.650024295,-1.650024295,-1.650024295,-1.6629,0
373134.2105,6007266.09,-1.9475,2047,-2.963386536,-2.784655714,-2.698949695,-2.6508374,-2.626712029,-2.544889927,-2.544889927,-2.544889927,-1.9475,0
371483.0293,6006290.468,-1.2639,2048,-2.166527271,-2.025189638,-1.772234619,-1.639227023,-1.537193718,-1.290794969,-1.290794969,-1.290794969,-1.2639,0
371851.8688,6006669.835,-2.2356,2049,-2.71109271,-2.397608423,-2.334403157,-2.303977919,-2.293374925,-2.270539641,-2.270539641,-2.270539641,-2.2356,0
372153.3987,6007032.58,-2.0148,2050,-2.552342176,-2.489676595,-2.321734726,-2.252276194,-2.20656811,-1.981677413,-1.981677413,-1.981677413,-2.0148,0
372820.9017,6006882.57,-2.3083,2051,-2.957897663,-2.628121161,-2.555145323,-2.529930024,-2.515127809,-2.479965091,-2.479965091,-2.479965091,-2.3083,0
373373.727,6007040.287,-1.3397,2052,-2.947229624,-2.852771378,-0.759258389,-0.5059603,-0.387263023,-0.001853513,-0.001853513,-0.001853513,-1.3397,0
371682.1285,6005823.438,-1.4542,2053,-2.362735033,-2.155953026,-2.008349717,-1.956292155,-1.915660104,-1.840538144,-1.840538144,-1.840538144,-1.4542,0
372104.3738,6006199.598,-2.3433,2054,-2.660932541,-2.57326076,-2.520619214,-2.495557899,-2.48002696,-2.424090981,-2.424090981,-2.424090981,-2.3433,0
372472.4165,6006566.468,-2.4153,2055,-2.785049677,-2.621552658,-2.571052492,-2.552760887,-2.544512234,-2.519754171,-2.519754171,-2.519754171,-2.4153,0
373169.7388,6006444.487,-1.5197,2056,-3.001418591,-2.846927428,-2.706177473,-2.647758129,-2.628493156,-2.578459978,-2.578459978,-2.578459978,-1.5197,0
373383.9507,6006714.323,-1.1425,2057,-2.955932856,-2.887960482,-2.612150788,-2.384548552,-2.273106658,-1.810486436,-1.810486436,-1.810486436,-1.1425,0
372000.7435,6005433.063,-1.7515,2058,-3.026581526,-2.453792548,-2.205821514,-2.10312808,-2.063280206,-1.979217768,-1.979217768,-1.979217768,-1.7515,0
372441.049,6005783.73,-2.1483,2059,-3.182898045,-2.863016558,-2.697697878,-2.584727726,-2.51315042,-2.305480957,-2.305480957,-2.305480957,-2.1483,0
372828.5175,6006124.643,-1.7204,2060,-2.721148968,-2.587412357,-2.549271405,-2.536025651,-2.530802352,-2.513701439,-2.513701439,-2.513701439,-1.7204,0
373462.925,6006102.45,-0.5811,2061,-1.57362783,-0.919886982,-0.55023618,-0.37054074,-0.321638043,-0.252011955,-0.252011955,-0.252011955,-0.5811,0
372302.625,6005116.7,-1.6986,2062,-3.033561945,-2.494102812,-2.244967639,-2.124509242,-2.060569758,-1.908249915,-1.908249915,-1.908249915,-1.6986,0
372740.875,6005454.1,-1.9609,2063,-3.149779797,-2.862886357,-2.662833273,-2.47463906,-2.387072108,-2.155016303,-2.155016303,-2.155016303,-1.9609,0
373702.2957,6005757.558,-0.6973,2064,-1.642634869,-1.417188334,-1.363872856,-1.34681821,-1.336183317,-1.291070402,-1.291070402,-1.291070402,-0.6973,0
372557.259,6004757.018,-1.5925,2065,-2.567240238,-2.121558094,-1.512490183,-1.23767127,-1.119166018,-0.830563247,-0.830563247,-0.830563247,-1.5925,0
373358.556,6005415.772,-1.2022,2066,-2.989763737,-1.457178211,-1.056121588,-0.925495539,-0.872743402,-0.732893765,-0.732893765,-0.732893765,-1.2022,0
372982.1135,6005100.662,-2.2407,2067,-3.261467695,-2.998900533,-2.719113529,-2.616983414,-2.556377649,-2.405284405,-2.405284405,-2.405284405,-2.2407,0
373862.6275,6005289.365,-0.8557,2068,-2.369907379,-1.717851186,-1.371136129,-1.227013679,-1.147529337,-0.819454879,-0.819454879,-0.819454879,-0.8557,0
372773.433,6004296.003,-1.6725,2069,-2.662700176,-2.367588663,-2.293998599,-2.261312499,-2.245944362,-2.060378313,-2.060378313,-2.060378313,-1.6725,0
373538.1365,6004967.985,-1.8332,2070,-3.156461477,-2.709763336,-2.482194066,-2.415233071,-2.386616774,-2.29891336,-2.29891336,-2.29891336,-1.8332,0
373175.9032,6004643.652,-2.5576,2071,-3.059240103,-2.645968342,-2.568315327,-2.543894224,-2.528715162,-2.483195066,-2.483195066,-2.483195066,-2.5576,0
373949.0063,6004794.845,-1.2084,2072,-3.337582827,-2.571343422,-1.692727327,-1.387734509,-1.247820401,-0.878159761,-0.878159761,-0.878159761,-1.2084,0
372982.2975,6003835.638,-1.9119,2073,-2.605248213,-2.457039547,-2.374102414,-2.340117931,-2.316506169,-2.240422249,-2.240422249,-2.240422249,-1.9119,0
373659.1163,6004499.228,-2.4716,2074,-3.506922483,-3.398760796,-3.281447887,-3.215560913,-3.190279722,-3.083964825,-3.083964825,-3.083964825,-2.4716,0
373336.646,6004176.143,-2.6226,2075,-2.974475622,-2.88242774,-2.82774663,-2.798425322,-2.774996386,-2.699203253,-2.699203253,-2.699203253,-2.6226,0
374106.6945,6004322.263,-1.6636,2076,-3.756288052,-3.490645599,-3.377723575,-3.254343598,-3.166452413,-2.749875784,-2.749875784,-2.749875784,-1.6636,0
373296.1327,6003436.22,-1.9712,2077,-2.619985104,-2.557215023,-2.482237816,-2.412625523,-2.360434427,-2.188256025,-2.188256025,-2.188256025,-1.9712,0
373852.1613,6004058.775,-2.5439,2078,-3.751199007,-3.54061799,-3.407673597,-3.338824368,-3.303052101,-3.162973404,-3.162973404,-3.162973404,-2.5439,0
373586.4085,6003753.02,-2.6465,2079,-2.996972084,-2.868965912,-2.803831577,-2.771182427,-2.751887369,-2.694674253,-2.694674253,-2.694674253,-2.6465,0
374366.9305,6003891.42,-1.5352,2080,-3.872237682,-3.611025453,-3.43295902,-3.35191246,-3.286996422,-2.891268611,-2.891268611,-2.891268611,-1.5352,0
373617.635,6003038.535,-1.9682,2081,-2.753518105,-2.586314392,-2.535318971,-2.49795331,-2.474897432,-2.310745716,-2.310745716,-2.310745716,-1.9682,0
374125.702,6003651.27,-2.4542,2082,-3.836788654,-3.694145799,-3.596973956,-3.534502864,-3.500056338,-3.368331194,-3.368331194,-3.368331194,-2.4542,0
373864.5407,6003487.02,-2.7284,2083,-3.063580751,-2.979407072,-2.951090574,-2.924316406,-2.911122799,-2.860161781,-2.860161781,-2.860161781,-2.7284,0
374051.9622,6003188.6,-2.7412,2084,-3.331280231,-3.055906248,-2.950548172,-2.925740829,-2.909735332,-2.880433798,-2.880433798,-2.880433798,-2.7412,0
374749.2112,6003592.638,-1.2107,2085,-3.506523609,-2.727342176,-2.042254925,-1.831426569,-1.762150574,-1.496952415,-1.496952415,-1.496952415,-1.2107,0
373883.9615,6002603.652,-1.9077,2086,-2.740543127,-2.558590698,-2.447298169,-2.350781164,-2.319574466,-2.136761427,-2.136761427,-2.136761427,-1.9077,0
374478.9465,6003333.742,-2.4957,2087,-3.709353209,-3.613654852,-3.543071508,-3.515638943,-3.500060711,-3.420624018,-3.420624018,-3.420624018,-2.4957,0
374352.339,6002804.49,-2.8119,2088,-3.324846029,-3.08765018,-2.993864,-2.972054498,-2.960040469,-2.919358969,-2.919358969,-2.919358969,-2.8119,0
375119.0477,6003281.527,-1.4077,2089,-2.992981672,-2.580356312,-2.352707982,-2.225065622,-2.170189443,-2.017079592,-2.017079592,-2.017079592,-1.4077,0
375342.1487,6003499.477,-0.5039,2090,-1.902368784,-1.551716125,-1.210912764,-1.042639339,-0.953455923,-0.656049073,-0.656049073,-0.656049073,-0.5039,0
375746.792,6003365.133,-0.3941,2091,-1.077039003,-0.121885307,0.015109497,0.104750477,0.141785592,0.208030924,0.208030924,0.208030924,-0.3941,0
376224.306,6003261.845,-0.1904,2092,-0.441180974,-0.35830577,-0.27037739,-0.207699182,-0.181470752,-0.117652342,-0.117652342,-0.117652342,-0.1904,0
376554.3225,6003033.197,-0.1634,2093,-0.434039623,-0.130323121,-0.061849181,-0.033098447,-0.020270415,0.047088591,0.047088591,0.047088591,-0.1634,0
376298.906,6002811.497,-0.342,2094,-0.859031856,-0.675988817,-0.463592216,-0.344733219,-0.276717774,-0.100609027,-0.100609027,-0.100609027,-0.342,0
374141.338,6002158.447,-2.0639,2095,-2.846423388,-2.59970932,-2.402182579,-2.189207249,-2.056771784,-1.534151673,-1.534151673,-1.534151673,-2.0639,0
374814.503,6003001.268,-2.4696,2096,-3.899107456,-3.72959516,-3.576404154,-3.531968853,-3.512816494,-3.4096241,-3.4096241,-3.4096241,-2.4696,0
374617.7257,6002373.62,-2.8802,2097,-3.259583712,-3.146448374,-3.055405259,-3.014666319,-3.004923663,-2.964849949,-2.964849949,-2.964849949,-2.8802,0
375402.58,6002851.207,-1.7378,2098,-2.04022789,-1.371448088,-0.942949027,-0.71376061,-0.598153418,-0.214105897,-0.214105897,-0.214105897,-1.7378,0
375666.9847,6003003.133,-1.0407,2099,-1.051947951,0.157168326,0.298227638,0.31203393,0.318429304,0.353177577,0.353177577,0.353177577,-1.0407,0
375959.7537,6002652.93,-0.9082,2100,-1.306208253,-0.881444645,-0.691641808,-0.60613735,-0.539831603,-0.21416305,-0.21416305,-0.21416305,-0.9082,0
376572.4863,6002388.133,-0.3066,2101,-0.919692218,-0.706756222,-0.584972888,-0.527595145,-0.500351465,-0.410825044,-0.410825044,-0.410825044,-0.3066,0
376823.7908,6002654.78,-0.1677,2102,-0.616590679,-0.481358445,-0.353459358,-0.288119994,-0.259490575,-0.157909423,-0.157909423,-0.157909423,-0.1677,0
374368.2885,6001695.487,-2.2199,2103,-2.885462999,-2.742259765,-2.630591869,-2.591324582,-2.580179083,-2.542944908,-2.542944908,-2.542944908,-2.2199,0
375085.6742,6002580.215,-2.5344,2104,-3.907634258,-3.748649406,-3.609417915,-3.499929314,-3.440799007,-3.29545784,-3.29545784,-3.29545784,-2.5344,0
374860.4743,6001927.563,-2.9345,2105,-3.175709009,-3.068417692,-3.02447176,-3.00675909,-2.997353735,-2.962637186,-2.962637186,-2.962637186,-2.9345,0
375684.1302,6002419.768,-1.7511,2106,-3.178185463,-2.71674788,-2.438009679,-2.337273686,-2.286764727,-2.097026467,-2.097026467,-2.097026467,-1.7511,0
376247.8258,6002192.72,-0.9233,2107,-1.283602476,-0.974896097,-0.848368913,-0.806065571,-0.789763299,-0.751033604,-0.751033604,-0.751033604,-0.9233,0
377100.0587,6002267.38,-0.1473,2108,-0.539983571,-0.358032018,-0.261093795,-0.217900801,-0.194929086,-0.115034427,-0.115034427,-0.115034427,-0.1473,0
376862.3067,6002006.668,-0.2429,2109,-0.711298406,-0.521157265,-0.436807871,-0.396659136,-0.377677619,-0.310337871,-0.310337871,-0.310337871,-0.2429,0
374571.9113,6001217.933,-2.2014,2110,-2.968421936,-2.709941816,-2.659161806,-2.640874982,-2.628616633,-2.579823256,-2.579823256,-2.579823256,-2.2014,0
