TIME,Goolwa_Flow_m3_s,Mundoo_Flow_m3_s,BoundaryCk_Flow_m3_s,EweIsland_Flow_m3_s,Tauwitchere_Flow_m3_s,Mundoo_Boundary_Flow_m3_s,Goolwa_sal,LakeAlex_sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5
27/01/1996 00:00,0,0,0,0,0,0,0.65209375,0.379607422,22.19,0,0,100,0,0
28/01/1996 00:00,0,0,0,0,0,0,0.66804375,0.384076172,22.19,0,0,100,0,0
29/01/1996 00:00,0,0,0,0,0,0,0.693769141,0.388351563,22.19,0,0,100,0,0
30/01/1996 00:00,0,0,0,0,0,0,0.754101563,0.406076172,22.19,0,0,100,0,0
31/01/1996 00:00,0,0,0,0,0,0,0.785167969,0.390972656,22.19,0,0,100,0,0
01/02/1996 00:00,0,0,0,0,0,0,0.737601563,0.385064453,21.5,0,0,100,0,0
02/02/1996 00:00,0,0,0,0,0,0,0.745824707,0.38314375,21.5,0,0,100,0,0
03/02/1996 00:00,0,0,0,0,0,0,0.790057813,0.382460547,21.5,0,0,100,0,0
04/02/1996 00:00,0,0,0,0,0,0,0.837220313,0.384230859,21.5,0,0,100,0,0
05/02/1996 00:00,0,0,0,0,0,0,0.884382813,0.385128906,21.5,0,0,100,0,0
06/02/1996 00:00,0,0,0,0,0,0,0.900956934,0.392347656,21.5,0,0,100,0,0
07/02/1996 00:00,0,0,0,0,0,0,0.867508984,0.381605469,21.5,0,0,100,0,0
08/02/1996 00:00,0,0,0,0,0,0,1.052803125,0.377802734,21.5,0,0,100,0,0
09/02/1996 00:00,0,0,0,0,0,0,1.1721875,0.389554688,21.5,0,0,100,0,0
10/02/1996 00:00,0,0,0,0,0,0,1.1570625,0.391844922,21.5,0,0,100,0,0
11/02/1996 00:00,0,0,0,0,0,0,1.1295625,0.395175,21.5,0,0,100,0,0
12/02/1996 00:00,0,0,0,0,0,0,1.058019531,0.401998438,21.5,0,0,100,0,0
13/02/1996 00:00,0,0,0,0,0,0,0.8724375,0.399635156,21.5,0,0,100,0,0
14/02/1996 00:00,0,0,0,0,0,0,0.870568359,0.400232422,21.5,0,0,100,0,0
15/02/1996 00:00,0,0,0,0,0,0,0.90866875,0.397460938,21.5,0,0,100,0,0
16/02/1996 00:00,0,0,0,0,0,0,0.944844141,0.400576172,21.5,0,0,100,0,0
17/02/1996 00:00,0,0,0,0,0,0,0.966075,0.400017578,21.5,0,0,100,0,0
18/02/1996 00:00,0,0,0,0,0,0,0.985875,0.406548828,21.5,0,0,100,0,0
19/02/1996 00:00,0,0,0,0,0,0,0.993321484,0.416818359,21.5,0,0,100,0,0
20/02/1996 00:00,0,0,0,0,0,0,0.956896875,0.417192188,21.5,0,0,100,0,0
21/02/1996 00:00,0,0,0,0,0,0,0.928404297,0.417922656,21.5,0,0,100,0,0
22/02/1996 00:00,0,0,0,0,0,0,0.921035156,0.418537109,21.5,0,0,100,0,0
23/02/1996 00:00,0,0,0,0,0,0,0.94493724,0.420019531,21.5,0,0,100,0,0
24/02/1996 00:00,0,0,0,0,0,0,0.9436625,0.418623047,21.5,0,0,100,0,0
25/02/1996 00:00,0,0,0,0,0,0,0.939629167,0.422838281,21.5,0,0,100,0,0
26/02/1996 00:00,0,0,0,0,0,0,0.940680469,0.43456875,21.5,0,0,100,0,0
27/02/1996 00:00,0,0,0,0,0,0,0.954189844,0.438539063,21.5,0,0,100,0,0
28/02/1996 00:00,0,0,0,0,0,0,0.950073438,0.432201172,21.5,0,0,100,0,0
29/02/1996 00:00,0,0,0,0,0,0,0.9645625,0.423865234,21.5,0,0,100,0,0
01/03/1996 00:00,0,0,0,0,0,0,0.97673877,0.432587891,20.08,0,0,100,0,0
02/03/1996 00:00,0,0,0,0,0,0,0.972657813,0.431363281,20.08,0,0,100,0,0
03/03/1996 00:00,0,0,0,0,0,0,0.967020313,0.409707031,20.08,0,0,100,0,0
04/03/1996 00:00,0,0,0,0,0,0,0.961382813,0.436025391,20.08,0,0,100,0,0
05/03/1996 00:00,0,0,0,0,0,0,0.955449902,0.435423828,20.08,0,0,100,0,0
06/03/1996 00:00,0,0,0,0,0,0,0.958826172,0.441890625,20.08,0,0,100,0,0
07/03/1996 00:00,0,0,0,0,0,0,0.975923438,0.459400391,20.08,0,0,100,0,0
08/03/1996 00:00,0,0,0,0,0,0,0.914985156,0.45705,20.08,0,0,100,0,0
09/03/1996 00:00,0,0,0,0,0,0,0.8958125,0.448997656,20.08,0,0,100,0,0
10/03/1996 00:00,0,0,0,0,0,0,0.8815125,0.436343359,20.08,0,0,100,0,0
11/03/1996 00:00,0,0,0,0,0,0,0.871294531,0.447253125,20.08,0,0,100,0,0
12/03/1996 00:00,0,0,0,0,0,0,0.875995313,0.431277344,20.08,0,0,100,0,0
13/03/1996 00:00,0,0,0,0,0,0,0.881839063,0.433060547,20.08,0,0,100,0,0
14/03/1996 00:00,0,0,0,0,0,0,0.884640625,0.439016016,20.08,0,0,100,0,0
15/03/1996 00:00,0,0,0,0,0,0,0.862763802,0.437812891,20.08,0,0,100,0,0
16/03/1996 00:00,0,0,0,0,0,0,0.8529125,0.431921875,20.08,0,0,100,0,0
17/03/1996 00:00,0,0,0,0,0,0,0.844479167,0.438367188,20.08,0,0,100,0,0
18/03/1996 00:00,0,0,0,0,0,0,0.8589625,0.435694531,20.08,0,0,100,0,0
19/03/1996 00:00,0,0,0,0,0,0,0.940276563,0.434040234,20.08,0,0,100,0,0
20/03/1996 00:00,0,0,0,0,0,0,0.949188281,0.421845703,20.08,0,0,100,0,0
21/03/1996 00:00,0,0,0,0,0,0,0.980761719,0.393782813,20.08,0,0,100,0,0
22/03/1996 00:00,0,0,0,0,0,0,1.160620313,0.421347266,20.08,0,0,100,0,0
23/03/1996 00:00,0,0,0,0,0,0,1.0888625,0.407915234,20.08,0,0,100,0,0
24/03/1996 00:00,0,0,0,0,0,0,0.9909625,0.432471875,20.08,0,0,100,0,0
25/03/1996 00:00,0,0,0,0,0,0,0.9136875,0.417664844,20.08,0,0,100,0,0
26/03/1996 00:00,0,0,0,0,0,0,0.906872656,0.417643359,20.08,0,0,100,0,0
27/03/1996 00:00,0,0,0,0,0,0,0.889203906,0.429601563,20.08,0,0,100,0,0
28/03/1996 00:00,0,0,0,0,0,0,0.9004875,0.415572266,20.08,0,0,100,0,0
29/03/1996 00:00,0,0,0,0,0,0,0.910490625,0.436068359,20.08,0,0,100,0,0
30/03/1996 00:00,0,0,0,0,0,0,0.9043375,0.432867188,20.08,0,0,100,0,0
31/03/1996 00:00,0,0,0,0,0,0,0.8966375,0.435380859,20.08,0,0,100,0,0
01/04/1996 00:00,0,0,0,0,0,0,0.8889375,0.439613281,17.41,0,0,100,0,0
02/04/1996 00:00,0,0,0,0,0,0,0.885534375,0.441396484,17.41,0,0,100,0,0
03/04/1996 00:00,0,0,0,0,0,0,0.895494531,0.447936328,17.41,0,0,100,0,0
04/04/1996 00:00,0,0,0,0,0,0,0.896865234,0.452319141,17.41,0,0,100,0,0
05/04/1996 00:00,0,0,0,0,0,0,0.89860375,0.448933203,17.41,0,0,100,0,0
06/04/1996 00:00,0,0,0,0,0,0,0.90047375,0.446917969,17.41,0,0,100,0,0
07/04/1996 00:00,0,0,0,0,0,0,0.90234375,0.443824219,17.41,0,0,100,0,0
08/04/1996 00:00,0,0,0,0,0,0,0.90421375,0.444322656,17.41,0,0,100,0,0
09/04/1996 00:00,0,0,0,0,0,0,0.907115,0.445689063,17.41,0,0,100,0,0
10/04/1996 00:00,0,0,0,0,0,0,0.914108594,0.451073047,17.41,0,0,100,0,0
11/04/1996 00:00,0,0,0,0,0,0,0.911539063,0.452482422,17.41,0,0,100,0,0
12/04/1996 00:00,0,0,0,0,0,0,0.877070964,0.449710938,17.41,0,0,100,0,0
13/04/1996 00:00,0,0,0,0,0,0,0.870375,0.453363281,17.41,0,0,100,0,0
14/04/1996 00:00,0,0,0,0,0,0,0.866708333,0.454287109,17.41,0,0,100,0,0
15/04/1996 00:00,0,0,0,0,0,0,0.862683594,0.456306641,17.41,0,0,100,0,0
16/04/1996 00:00,0,0,0,0,0,0,0.861609375,0.454351563,17.41,0,0,100,0,0
17/04/1996 00:00,0,0,0,0,0,0,0.883007813,0.447347656,17.41,0,0,100,0,0
18/04/1996 00:00,0,0,0,0,0,0,0.920519531,0.449001953,17.41,0,0,100,0,0
19/04/1996 00:00,0,0,0,0,0,0,0.920526693,0.444404297,17.41,0,0,100,0,0
20/04/1996 00:00,0,0,0,0,0,0,0.90399375,0.447326172,17.41,0,0,100,0,0
21/04/1996 00:00,0,0,0,96.04166667,0,0,0.886210417,0.444619141,17.41,0,0,100,0,0
22/04/1996 00:00,165.0925926,0,0,85.45138889,0,0,0.840962891,0.441460938,17.41,0,0,100,0,0
23/04/1996 00:00,155.474537,0,0,77.40740741,0,0,0.693631641,0.444039063,17.41,0,0,100,0,0
24/04/1996 00:00,145,0,0,62.29166667,0,0,0.567969531,0.440386719,17.41,0,0,100,0,0
25/04/1996 00:00,136.9560185,0,0,57.52314815,0,0,0.54467875,0.439462891,17.41,0,0,100,0,0
26/04/1996 00:00,133.9699074,0,0,51.33101852,0,0,0.53114875,0.439054688,17.41,0,0,100,0,0
27/04/1996 00:00,147.8125,0,0,69.22453704,0,0,0.51761875,0.445457031,17.41,0,0,100,0,0
28/04/1996 00:00,154.9305556,0,0,62.26851852,0,0,0.50408875,0.447519531,17.41,0,0,100,0,0
29/04/1996 00:00,163.4837963,0,0,63.24074074,0,0,0.491375156,0.447197266,17.41,0,0,100,0,0
30/04/1996 00:00,159.6990741,0,0,10.82175926,0,0,0.48345,0.452228906,17.41,0,0,100,0,0
01/05/1996 00:00,41.37731481,0,0,10.55555556,0,0,0.490875,0.449543359,14.32,0,0,100,0,0
02/05/1996 00:00,42.08333333,0,0,10.5787037,0,0,0.512969531,0.443330078,14.32,0,0,100,0,0
03/05/1996 00:00,42.5462963,0,0,11.04166667,0,0,0.480235938,0.443179688,14.32,0,0,100,0,0
04/05/1996 00:00,43.32175926,0,0,11.86342593,0,0,0.48131875,0.444687891,14.32,0,0,100,0,0
05/05/1996 00:00,43.18287037,0,0,10.92592593,0,0,0.48626875,0.444438672,14.32,0,0,100,0,0
06/05/1996 00:00,43.24074074,0,0,11.77083333,0,0,0.4895,0.445151953,14.32,0,0,100,0,0
07/05/1996 00:00,44.0162037,0,0,13.09027778,0,0,0.490780469,0.448516406,14.32,0,0,100,0,0
08/05/1996 00:00,43.99305556,0,0,13.51851852,0,0,0.505398438,0.451451172,14.32,0,0,100,0,0
09/05/1996 00:00,43.31018519,0,0,12.46527778,0,0,0.511512891,0.451812109,14.32,0,0,100,0,0
10/05/1996 00:00,41.01851852,0,0,11.05324074,0,0,0.518695833,0.444636328,14.32,0,0,100,0,0
11/05/1996 00:00,40.20833333,0,0,10.81018519,0,0,0.5176875,0.446251953,14.32,0,0,100,0,0
12/05/1996 00:00,41.45833333,0,0,12.62731481,0,0,0.515854167,0.440365234,14.32,0,0,100,0,0
13/05/1996 00:00,43.4375,0,0,2.627314815,0,0,0.514378906,0.44048125,14.32,0,0,100,0,0
14/05/1996 00:00,43.40277778,0,0,2.581018519,0,0,0.515861328,0.444769531,14.32,0,0,100,0,0
15/05/1996 00:00,43.33333333,0,0,2.75462963,0,0,0.522994141,0.441001172,14.32,0,0,100,0,0
16/05/1996 00:00,43.50694444,0,0,2.916666667,0,0,0.527613281,0.443630859,14.32,0,0,100,0,0
17/05/1996 00:00,43.65740741,0,0,2.8125,0,0,0.528,0.448400391,14.32,0,0,100,0,0
18/05/1996 00:00,41.73611111,0,0,2.430555556,0,0,0.528,0.449195313,14.32,0,0,100,0,0
19/05/1996 00:00,42.67361111,0,0,2.650462963,0,0,0.528,0.442792969,14.32,0,0,100,0,0
20/05/1996 00:00,42.61574074,0,0,2.685185185,0,0,0.528,0.440730469,14.32,0,0,100,0,0
21/05/1996 00:00,42.24537037,0,0,2.662037037,0,0,0.528,0.442717773,14.32,0,0,100,0,0
22/05/1996 00:00,41.16898148,0,0,2.719907407,0,0,0.528,0.443678125,14.32,0,0,100,0,0
23/05/1996 00:00,40.49768519,0,0,2.719907407,0,0,0.528,0.444019727,14.32,0,0,100,0,0
24/05/1996 00:00,40.9837963,0,0,2.928240741,0,0,0.528,0.442866016,14.32,0,0,100,0,0
25/05/1996 00:00,41.6087963,0,0,3.06712963,0,0,0.528,0.442964844,14.32,0,0,100,0,0
26/05/1996 00:00,41.77083333,0,0,3.043981481,0,0,0.528,0.443557813,14.32,0,0,100,0,0
27/05/1996 00:00,40.625,0,0,2.847222222,0,0,0.528,0.442827344,14.32,0,0,100,0,0
28/05/1996 00:00,39.39814815,0,0,2.8125,0,0,0.523703125,0.442212891,14.32,0,0,100,0,0
29/05/1996 00:00,40.2662037,0,0,3.009259259,0,0,0.508083984,0.441482422,14.32,0,0,100,0,0
30/05/1996 00:00,41.37731481,0,0,3.240740741,0,0,0.509630859,0.445813672,14.32,0,0,100,0,0
31/05/1996 00:00,35.64814815,0,0,2.75462963,0,0,0.513254557,0.445173438,14.32,0,0,100,0,0
01/06/1996 00:00,33.65740741,0,0,2.511574074,0,0,0.51074375,0.444387109,11.91,0,0,100,0,0
02/06/1996 00:00,33.42592593,0,0,2.87037037,0,0,0.507627083,0.441460938,11.91,0,0,100,0,0
03/06/1996 00:00,184.6180556,0,0,1.828703704,0,0,0.504796875,0.445113281,11.91,0,0,100,0,0
04/06/1996 00:00,180.8912037,0,0,2.141203704,0,0,0.504977344,0.444962891,11.91,0,0,100,0,0
05/06/1996 00:00,177.0138889,0,0,2.013888889,0,0,0.508878906,0.441869141,11.91,0,0,100,0,0
06/06/1996 00:00,171.4699074,0,0,1.828703704,0,0,0.502751563,0.437099609,11.91,0,0,100,0,0
07/06/1996 00:00,169.6643519,0,0,2.002314815,0,0,0.504846289,0.436089844,11.91,0,0,100,0,0
08/06/1996 00:00,171.724537,0,0,2.037037037,0,0,0.501359375,0.440825,11.91,0,0,100,0,0
09/06/1996 00:00,183.1365741,0,0,2.094907407,0,0,0.497234375,0.440116016,11.91,0,0,100,0,0
10/06/1996 00:00,191.7361111,0,0,2.222222222,0,0,0.493109375,0.441611328,11.91,0,0,100,0,0
11/06/1996 00:00,194.375,0,0,2.233796296,0,0,0.48871582,0.446595703,11.91,0,0,100,0,0
12/06/1996 00:00,200.5208333,0,0,2.175925926,0,0,0.484816406,0.443673828,11.91,0,0,100,0,0
13/06/1996 00:00,200.4976852,0,0,2.002314815,0,0,0.484541406,0.444232422,11.91,0,0,100,0,0
14/06/1996 00:00,206.0648148,0,0,2.025462963,0,0,0.479757552,0.440923828,11.91,0,0,100,0,0
15/06/1996 00:00,209.4444444,0,0,2.141203704,0,0,0.482625,0.442019531,11.91,0,0,100,0,0
16/06/1996 00:00,208.4259259,0,0,2.222222222,0,0,0.486291667,0.440730469,11.91,0,0,100,0,0
17/06/1996 00:00,191.2384259,0,0,1.585648148,0,0,0.491068359,0.440945313,11.91,0,0,100,0,0
18/06/1996 00:00,194.0277778,0,0,1.666666667,0,0,0.498192578,0.436154297,11.91,0,0,100,0,0
19/06/1996 00:00,190.8101852,0,0,1.736111111,0,0,0.500783594,0.4406875,11.91,0,0,100,0,0
20/06/1996 00:00,0,0,0,1.863425926,0,0,0.505905469,0.444576172,11.91,0,0,100,0,0
21/06/1996 00:00,0,0,0,4.016203704,0,0,0.519336426,0.443050781,11.91,0,0,100,0,0
22/06/1996 00:00,0,0,0,4.293981481,0,0,0.617632813,0.443691016,11.91,0,0,100,0,0
23/06/1996 00:00,0,0,0,7.951388889,0,0,0.724195313,0.444808203,11.91,0,0,100,0,0
24/06/1996 00:00,0,0,0,7.615740741,0,0,0.830757813,0.443265625,11.91,0,0,100,0,0
25/06/1996 00:00,0,0,0,0,0,0,0.919998535,0.4428875,11.91,0,0,100,0,0
26/06/1996 00:00,0,0,0,1.50462963,0,0,0.944109375,0.435067188,11.91,0,0,100,0,0
27/06/1996 00:00,0,0,0,10.625,0,0,0.958493164,0.423392578,11.91,0,0,100,0,0
28/06/1996 00:00,0,0,0,3.900462963,0,0,0.967672363,0.420535156,11.91,0,0,100,0,0
29/06/1996 00:00,0,0,0,7.060185185,0,0,1.005382813,0.428763672,11.91,0,0,100,0,0
30/06/1996 00:00,0,0,0,14.07407407,0,0,1.045945313,0.428119141,11.91,0,0,100,0,0
01/07/1996 00:00,0,0,0,12.96296296,0,0,1.086507813,0.416354297,11.12,0,0,100,0,0
02/07/1996 00:00,87.29166667,0,0,17.09490741,0,0,1.119147949,0.418537109,11.12,0,0,100,0,0
03/07/1996 00:00,83.80787037,0,0,14.57175926,72.84722222,0,1.120925781,0.417003125,11.12,0,0,100,0,0
04/07/1996 00:00,77.40740741,0,0,11.79398148,58.96990741,0,1.057804688,0.413960938,11.12,0,0,100,0,0
05/07/1996 00:00,76.48148148,0,0,8.680555556,43.3912037,0,0.819335286,0.417076172,11.12,0,0,100,0,0
06/07/1996 00:00,78.37962963,0,0,11.70138889,58.49537037,0,0.72221875,0.415980469,11.12,0,0,100,0,0
07/07/1996 00:00,161.8402778,0,0,13.91203704,69.58333333,0,0.640635417,0.419955078,11.12,0,0,100,0,0
08/07/1996 00:00,166.2962963,0,0,15.99537037,159.9768519,0,0.576060547,0.427152344,11.12,0,0,100,0,0
09/07/1996 00:00,149.5486111,0,0,12.26851852,122.7199074,0,0.571033203,0.423886719,11.12,0,0,100,0,0
10/07/1996 00:00,141.3657407,0,0,10.28935185,102.8703704,0,0.554709375,0.424574219,11.12,0,0,100,0,0
11/07/1996 00:00,147.7199074,0,0,8.865740741,88.61111111,0,0.541625391,0.426464844,11.12,0,0,100,0,0
12/07/1996 00:00,150.5324074,0,0,9.31712963,93.19444444,0,0.552375098,0.421996094,11.12,0,0,100,0,0
13/07/1996 00:00,159.3865741,0,0,10.20833333,102.025463,0,0.542901563,0.434414063,11.12,0,0,100,0,0
14/07/1996 00:00,164.0277778,0,0,9.74537037,97.4537037,0,0.531214063,0.441761719,11.12,0,0,100,0,0
15/07/1996 00:00,168.6805556,41.41180556,0.845138889,0,145.6828704,42.25694444,0.519526563,0.448078125,11.12,0,0,100,0,0
16/07/1996 00:00,174.3402778,0,0,11.42361111,114.224537,0,0.52344209,0.438625,11.12,0,0,100,0,0
17/07/1996 00:00,153.6574074,0,0,10.34722222,103.4722222,0,0.5550875,0.428967773,11.12,0,0,100,0,0
18/07/1996 00:00,135.0231481,0,0,2.465277778,24.61805556,0,0.501591406,0.424359375,11.12,0,0,100,0,0
19/07/1996 00:00,104.6990741,0,0,0,0,0,0.546891211,0.420932617,11.12,0,0,100,0,0
20/07/1996 00:00,133.125,0,0,8.854166667,88.56481481,0,0.653296875,0.420883203,11.12,0,0,100,0,0
21/07/1996 00:00,172.8125,0,0,11.12268519,111.2731481,0,0.764671875,0.418971094,11.12,0,0,100,0,0
22/07/1996 00:00,163.3564815,0,0,10.50925926,105.0810185,0,0.876046875,0.406269531,11.12,0,0,100,0,0
23/07/1996 00:00,150.7175926,0,0,10.2662037,102.650463,0,0.971577148,0.416302734,11.12,0,0,100,0,0
24/07/1996 00:00,151.1458333,0,0,11.71296296,117.1527778,0,0.97315625,0.41490625,11.12,0,0,100,0,0
25/07/1996 00:00,156.1574074,0,0,10.16203704,101.5740741,0,0.828179688,0.412478516,11.12,0,0,100,0,0
26/07/1996 00:00,158.6458333,0,0,9.43287037,94.375,0,0.661294792,0.410617969,11.12,0,0,100,0,0
27/07/1996 00:00,160.0694444,0,0,10.43981481,104.3402778,0,0.61840625,0.407524219,11.12,0,0,100,0,0
28/07/1996 00:00,169.1898148,0,0,0.219907407,2.24537037,0,0.587789583,0.4082375,11.12,0,0,100,0,0
29/07/1996 00:00,182.0023148,0,0,49.98842593,99.97685185,0,0.546824609,0.409982031,11.12,0,0,100,0,0
30/07/1996 00:00,183.4953704,0,0,71.2962963,118.8310185,0,0.481559375,0.412538672,11.12,0,0,100,0,0
31/07/1996 00:00,231.1111111,0,0,61.06481481,101.7824074,0,0.463632813,0.406260938,11.12,0,0,100,0,0
01/08/1996 00:00,172.9282407,0,0,10.06944444,16.78240741,0,0.898553906,0.389705078,12.16,0,0,100,0,0
02/08/1996 00:00,122.8935185,0,0,7.951388889,13.26388889,0,2.569101563,0.381347656,12.16,0,0,100,0,0
03/08/1996 00:00,0,0,0,34.65277778,57.75462963,0,2.5238125,0.384076172,12.16,0,0,100,0,0
04/08/1996 00:00,0,0,0,164.1087963,211.7476852,0,2.2983125,0.372238281,12.16,0,0,100,0,0
05/08/1996 00:00,0,0,0,99.88425926,128.8773148,0,1.910605469,0.335285156,12.16,0,0,100,0,0
06/08/1996 00:00,0,0,0,0,0,0,1.044054688,0.336273438,12.16,0,0,100,0,0
07/08/1996 00:00,48.95833333,0,0,156.6435185,202.1180556,0,0.704257813,0.330313672,12.16,0,0,100,0,0
08/08/1996 00:00,170.9606481,0,0,191.9212963,247.6388889,0,0.735904297,0.325501172,12.16,0,0,100,0,0
09/08/1996 00:00,198.8657407,0,0,180.2314815,236.3773148,0,0.700505208,0.326519531,12.16,0,0,100,0,0
10/08/1996 00:00,236.0532407,0,0,204.6643519,268.4143519,0,0.60616875,0.325767578,12.16,0,0,100,0,0
11/08/1996 00:00,233.0787037,0,0,144.5138889,189.525463,0,0.506985417,0.332835938,12.16,0,0,100,0,0
12/08/1996 00:00,251.4699074,0,0,155.1967593,203.5300926,0,0.450376953,0.341042969,12.16,0,0,100,0,0
13/08/1996 00:00,245.1388889,0,0,107.7314815,141.2847222,0,0.502824609,0.332492188,12.16,0,0,100,0,0
14/08/1996 00:00,248.2407407,0,0,148.0787037,194.2013889,0,0.407103125,0.360550781,12.16,0,0,100,0,0
15/08/1996 00:00,254.3981481,0,0,136.4583333,178.9699074,0,0.403833203,0.385214844,12.16,0,0,100,0,0
16/08/1996 00:00,244.837963,0,0,100.6134259,104.212963,0,0.419900651,0.394152344,12.16,0,0,100,0,0
17/08/1996 00:00,223.287037,0,0,102.4421296,106.1689815,0,0.41256875,0.390349609,12.16,0,0,100,0,0
18/08/1996 00:00,219.837963,0,0,205.4976852,213.0439815,0,0.402852083,0.382035156,12.16,0,0,100,0,0
19/08/1996 00:00,219.4907407,0,0,235.6828704,336.1111111,0,0.397933594,0.359626953,12.16,0,0,100,0,0
20/08/1996 00:00,212.3032407,0,0,250.4976852,357.3842593,0,0.424913672,0.3575,12.16,0,0,100,0,0
21/08/1996 00:00,193.9814815,0,0,183.6458333,261.3657407,0,0.490578516,0.363408203,12.16,0,0,100,0,0
22/08/1996 00:00,193.4490741,0,0,188.75,195.2430556,0,0.487308594,0.381863281,12.16,0,0,100,0,0
23/08/1996 00:00,204.6527778,0,0,201.0648148,207.9513889,0,0.426191276,0.368027344,12.16,0,0,100,0,0
24/08/1996 00:00,215.7291667,0,0,177.9398148,183.9814815,0,0.4019125,0.360344531,12.16,0,0,100,0,0
25/08/1996 00:00,223.7152778,0,0,185.0925926,191.4467593,0,0.381745833,0.359773047,12.16,0,0,100,0,0
26/08/1996 00:00,226.6203704,0,0,168.7037037,174.3634259,0,0.372178125,0.351084766,12.16,0,0,100,0,0
27/08/1996 00:00,237.7199074,0,0,172.662037,178.4375,0,0.393546484,0.342181641,12.16,0,0,100,0,0
28/08/1996 00:00,245.150463,0,0,183.0208333,189.1435185,0,0.381124219,0.334060547,12.16,0,0,100,0,0
29/08/1996 00:00,245.8449074,0,0,180.0462963,185.9953704,0,0.368298047,0.33584375,12.16,0,0,100,0,0
30/08/1996 00:00,251.7013889,0,0,193.0787037,199.4328704,0,0.415863225,0.337734375,12.16,0,0,100,0,0
31/08/1996 00:00,262.1759259,0,0,188.5648148,194.5486111,0,0.445902679,0.338434766,12.16,0,0,100,0,0
01/09/1996 00:00,241.8287037,0,0,124.525463,128.1712963,0,0.473638393,0.345533203,14.47,0,0,100,0,0
02/09/1996 00:00,228.8773148,0,0,205.625,212.3611111,0,0.501374107,0.345219531,14.47,0,0,100,0,0
03/09/1996 00:00,200.2199074,0,0,187.4884259,193.6458333,0,0.529109821,0.334576172,14.47,0,0,100,0,0
04/09/1996 00:00,188.8888889,0,0,109.5138889,112.8587963,0,0.556845536,0.344265625,14.47,0,0,100,0,0
05/09/1996 00:00,196.0648148,0,0,205.4976852,212.4537037,0,0.58458125,0.340581055,14.47,0,0,100,0,0
06/09/1996 00:00,188.1712963,0,0,136.6203704,141.1226852,0,0.612316964,0.336359375,14.47,0,0,100,0,0
07/09/1996 00:00,201.8865741,0,0,186.6435185,192.8472222,0,0.640052679,0.333577148,14.47,0,0,100,0,0
08/09/1996 00:00,215.7407407,0,0,90.34722222,93.3912037,0,0.667788393,0.325101563,14.47,0,0,100,0,0
09/09/1996 00:00,235.4398148,0,0,187.1990741,193.4953704,0,0.695524107,0.289072266,14.47,0,0,100,0,0
10/09/1996 00:00,244.1666667,0,0,193.9930556,202.0138889,0,0.723259821,0.294550781,14.47,0,0,100,0,0
11/09/1996 00:00,190.4398148,0,0,0,0,0,0.750995536,0.299900391,14.47,0,0,100,0,0
12/09/1996 00:00,205.3819444,0,0,0,0,0,0.77873125,0.304455078,14.47,0,0,100,0,0
13/09/1996 00:00,188.3796296,0,0,211.7708333,219.7916667,0,0.891284208,0.310578125,14.47,0,0,100,0,0
14/09/1996 00:00,145.3356481,0,0,225.2777778,233.8773148,0,1.32275,0.302199219,14.47,0,0,100,0,0
15/09/1996 00:00,99.25925926,0,0,179.8611111,186.4930556,0,1.78475,0.299535156,14.47,0,0,100,0,0
16/09/1996 00:00,57.89351852,0,0,170.2777778,176.7013889,0,2.24675,0.308837891,14.47,0,0,100,0,0
17/09/1996 00:00,133.3217593,0,0,229.3171296,238.2291667,0,2.70875,0.31728125,14.47,0,0,100,0,0
18/09/1996 00:00,122.2337963,0,0,113.2175926,117.4189815,0,3.023582031,0.32150293,14.47,0,0,100,0,0
19/09/1996 00:00,182.2685185,42.17175926,0.860648148,108.4606481,142.2453704,43.03240741,2.849515625,0.310578125,14.47,0,0,100,0,0
20/09/1996 00:00,202.4189815,48.79583333,0.995833333,204.5717593,268.287037,49.79166667,2.724018229,0.300083008,14.47,0,0,100,0,0
21/09/1996 00:00,212.8472222,49.53310185,1.01087963,199.837963,262.0833333,50.54398148,2.0923375,0.297730469,14.47,0,0,100,0,0
22/09/1996 00:00,231.7708333,55.19305556,1.126388889,143.6226852,188.3564815,56.31944444,1.409970833,0.298482422,14.47,0,0,100,0,0
23/09/1996 00:00,237.8935185,56.32731481,1.149537037,90.5787037,118.7962963,57.47685185,0.844443359,0.294099609,14.47,0,0,100,0,0
24/09/1996 00:00,267.0601852,62.98541667,1.285416667,174.2361111,228.5069444,64.27083333,0.71022832,0.289007813,14.47,0,0,100,0,0
25/09/1996 00:00,262.6967593,0,0,155.8217593,161.4236111,0,0.587984375,0.279253906,14.47,0,0,100,0,0
26/09/1996 00:00,0,0,0,176.3078704,231.2268519,0,0.48203418,0.280306641,14.47,0,0,100,0,0
27/09/1996 00:00,0,0,0,236.5509259,310.2314815,0,0.469164323,0.280714844,14.47,0,0,100,0,0
28/09/1996 00:00,0,0,0,177.9050926,233.3217593,0,0.54209375,0.281522656,14.47,0,0,100,0,0
29/09/1996 00:00,0,0,0,0,0,0,0.622577083,0.281385156,14.47,0,0,100,0,0
30/09/1996 00:00,329.7569444,0,0,86.11111111,141.1689815,0,0.690563672,0.282188672,14.47,0,0,100,0,0
01/10/1996 00:00,293.5069444,0,0,128.275463,220.7986111,0,0.710058594,0.286021484,16.89,0,0,100,0,0
02/10/1996 00:00,237.0717593,0,0,152.0023148,207.1296296,0,0.807271094,0.279060547,16.89,0,0,100,0,0
