Plot Title: Logger1,,,,,,,,
#,"Date Time, GMT+09:30","DO conc, mg/L (LGR S/N: 20158049, SEN S/N: 20158049, LBL: DOLogger1)","Temp, °C (LGR S/N: 20158049, SEN S/N: 20158049, LBL: TempLogger1)","DO Adj Conc, mg/L (LGR S/N: 20158049)","DO Percent Sat, % (LGR S/N: 20158049)",Coupler Attached (LGR S/N: 20158049),Stopped (LGR S/N: 20158049),End Of File (LGR S/N: 20158049)
2625,10/20/21 01:00:00 AM,9.94,18.68,7.74,105.3,,,
2626,10/20/21 01:15:00 AM,9.74,18.58,7.58,103,,,
2627,10/20/21 01:30:00 AM,9.97,18.48,7.76,105.2,,,
2628,10/20/21 01:45:00 AM,10.11,18.4,7.87,106.5,,,
2629,10/20/21 02:00:00 AM,10.07,18.3,7.83,105.9,,,
2630,10/20/21 02:15:00 AM,9.71,18.22,7.55,101.9,,,
2631,10/20/21 02:30:00 AM,9.82,18.12,7.64,102.9,,,
2632,10/20/21 02:45:00 AM,9.54,18.04,7.42,99.8,,,
2633,10/20/21 03:00:00 AM,9.44,17.94,7.34,98.5,,,
2634,10/20/21 03:15:00 AM,9.3,17.84,7.23,96.9,,,
2635,10/20/21 03:30:00 AM,9.52,17.74,7.4,99,,,
2636,10/20/21 03:45:00 AM,9.4,17.66,7.3,97.5,,,
2637,10/20/21 04:00:00 AM,9.54,17.56,7.41,98.8,,,
2638,10/20/21 04:15:00 AM,9.41,17.48,7.31,97.3,,,
2639,10/20/21 04:30:00 AM,9.49,17.38,7.37,97.9,,,
2640,10/20/21 04:45:00 AM,9.27,17.28,7.2,95.4,,,
2641,10/20/21 05:00:00 AM,9.22,17.18,7.16,94.7,,,
2642,10/20/21 05:15:00 AM,8.94,17.08,6.94,91.7,,,
2643,10/20/21 05:30:00 AM,8.91,16.98,6.91,91.2,,,
2644,10/20/21 05:45:00 AM,8.95,16.9,6.94,91.4,,,
2645,10/20/21 06:00:00 AM,9.13,16.82,7.08,93.1,,,
2646,10/20/21 06:15:00 AM,9.19,16.74,7.13,93.6,,,
2647,10/20/21 06:30:00 AM,9.27,16.64,7.19,94.2,,,
2648,10/20/21 06:45:00 AM,9.41,16.52,7.29,95.4,,,
2649,10/20/21 07:00:00 AM,9.3,16.42,7.21,94,,,
2650,10/20/21 07:15:00 AM,10.19,16.32,7.9,102.8,,,
2651,10/20/21 07:30:00 AM,10.31,16.24,7.99,103.9,,,
2652,10/20/21 07:45:00 AM,10.54,16.18,8.16,106,,,
2653,10/20/21 08:00:00 AM,11.26,16.12,8.72,113.1,,,
2654,10/20/21 08:15:00 AM,12.95,16.08,10.03,130,,,
2655,10/20/21 08:30:00 AM,13.82,16.04,10.7,138.6,,,
2656,10/20/21 08:45:00 AM,13.38,15.86,10.36,133.7,,,
2657,10/20/21 09:00:00 AM,13.74,15.78,10.63,137.1,,,
2658,10/20/21 09:15:00 AM,14.14,15.94,10.95,141.5,,,
2659,10/20/21 09:30:00 AM,14.57,16.1,11.28,146.3,,,
2660,10/20/21 09:45:00 AM,15.15,16.26,11.74,152.7,,,
2661,10/20/21 10:00:00 AM,15.76,16.48,12.22,159.6,,,
2662,10/20/21 10:15:00 AM,15.95,16.66,12.37,162.1,,,
2663,10/20/21 10:30:00 AM,15.67,16.82,12.15,159.8,,,
2664,10/20/21 10:45:00 AM,16.1,17.06,12.49,165,,,
2665,10/20/21 11:00:00 AM,16.3,17.28,12.65,167.8,,,
2666,10/20/21 11:15:00 AM,16.43,17.48,12.76,169.9,,,
2667,10/20/21 11:30:00 AM,16.55,17.66,12.86,171.7,,,
2668,10/20/21 11:45:00 AM,16.69,17.86,12.97,173.9,,,
2669,10/20/21 12:00:00 PM,16.84,18.04,13.09,176.1,,,
2670,10/20/21 12:15:00 PM,16.7,18.22,12.99,175.3,,,
2671,10/20/21 12:30:00 PM,16.28,18.24,12.66,171,,,
2672,10/20/21 12:45:00 PM,16.39,18.2,12.75,172,,,
2673,10/20/21 01:00:00 PM,16.01,18.14,12.45,167.8,,,
2674,10/20/21 01:15:00 PM,16.1,18.12,12.52,168.7,,,
2675,10/20/21 01:30:00 PM,15.89,18.08,12.35,166.3,,,
2676,10/20/21 01:45:00 PM,15.8,18.04,12.28,165.2,,,
2677,10/20/21 02:00:00 PM,15.89,18.02,12.35,166.1,,,
2678,10/20/21 02:15:00 PM,15.68,17.94,12.19,163.7,,,
2679,10/20/21 02:30:00 PM,15.57,17.9,12.1,162.4,,,
2680,10/20/21 02:45:00 PM,15.47,17.88,12.02,161.3,,,
2681,10/20/21 03:00:00 PM,14.61,17.88,11.36,152.3,,,
2682,10/20/21 03:15:00 PM,13.74,17.9,10.68,143.3,,,
2683,10/20/21 03:30:00 PM,12.42,17.88,9.65,129.5,,,
2684,10/20/21 03:45:00 PM,12.99,17.8,10.09,135.2,,,
2685,10/20/21 04:00:00 PM,11.7,17.78,9.09,121.7,,,
2686,10/20/21 04:15:00 PM,10.86,17.78,8.44,113,,,
2687,10/20/21 04:30:00 PM,12.42,17.78,9.65,129.2,,,
2688,10/20/21 04:45:00 PM,10.85,17.72,8.43,112.7,,,
2689,10/20/21 05:00:00 PM,14.42,17.66,11.2,149.6,,,
2690,10/20/21 05:15:00 PM,14.36,17.62,11.16,148.9,,,
2691,10/20/21 05:30:00 PM,12.24,17.56,9.51,126.8,,,
2692,10/20/21 05:45:00 PM,12.89,17.5,10.01,133.3,,,
2693,10/20/21 06:00:00 PM,14.65,17.46,11.38,151.4,,,
2694,10/20/21 06:15:00 PM,14.95,17.38,11.61,154.2,,,
2695,10/20/21 06:30:00 PM,12.67,17.28,9.84,130.5,,,
2696,10/20/21 06:45:00 PM,12.09,17.24,9.38,124.4,,,
2697,10/20/21 07:00:00 PM,10.5,17.18,8.15,107.9,,,
2698,10/20/21 07:15:00 PM,10.88,17.14,8.44,111.7,,,
2699,10/20/21 07:30:00 PM,9.91,17.1,7.69,101.7,,,
2700,10/20/21 07:45:00 PM,9.46,17.04,7.34,96.9,,,
2701,10/20/21 08:00:00 PM,9.33,17,7.24,95.5,,,
2702,10/20/21 08:15:00 PM,9.38,16.98,7.28,96,,,
2703,10/20/21 08:30:00 PM,10.04,16.92,7.79,102.6,,,
2704,10/20/21 08:45:00 PM,11.74,16.86,9.11,119.8,,,
2705,10/20/21 09:00:00 PM,9.78,16.8,7.59,99.7,,,
2706,10/20/21 09:15:00 PM,8.42,16.76,6.53,85.8,,,
2707,10/20/21 09:30:00 PM,8.72,16.7,6.76,88.7,,,
2708,10/20/21 09:45:00 PM,8.73,16.66,6.77,88.7,,,
2709,10/20/21 10:00:00 PM,8.18,16.62,6.34,83.1,,,
2710,10/20/21 10:15:00 PM,7.5,16.62,5.81,76.2,,,
2711,10/20/21 10:30:00 PM,6.88,16.6,5.33,69.8,,,
2712,10/20/21 10:45:00 PM,6.39,16.6,4.95,64.9,,,
2713,10/20/21 11:00:00 PM,6.33,16.58,4.91,64.2,,,
2714,10/20/21 11:15:00 PM,6.84,16.58,5.3,69.4,,,
2715,10/20/21 11:30:00 PM,7.09,16.56,5.5,71.9,,,
2716,10/20/21 11:45:00 PM,7.04,16.54,5.46,71.4,,,
2717,10/21/21 12:00:00 AM,6.35,16.54,4.92,64.4,,,
2718,10/21/21 12:15:00 AM,5.98,16.52,4.64,60.6,,,
2719,10/21/21 12:30:00 AM,5.93,16.52,4.6,60.1,,,
2720,10/21/21 12:45:00 AM,5.73,16.48,4.44,58,,,
2721,10/21/21 01:00:00 AM,5.45,16.4,4.22,55.1,,,
2722,10/21/21 01:15:00 AM,5.12,16.32,3.97,51.7,,,
2723,10/21/21 01:30:00 AM,4.97,16.26,3.85,50.1,,,
2724,10/21/21 01:45:00 AM,4.79,16.2,3.71,48.2,,,
2725,10/21/21 02:00:00 AM,4.46,16.16,3.45,44.9,,,
2726,10/21/21 02:15:00 AM,4.3,16.1,3.33,43.2,,,
2727,10/21/21 02:30:00 AM,4,16.06,3.1,40.1,,,
2728,10/21/21 02:45:00 AM,3.72,16.02,2.88,37.3,,,
2729,10/21/21 03:00:00 AM,3.51,15.98,2.72,35.2,,,
2730,10/21/21 03:15:00 AM,3.39,15.96,2.62,33.9,,,
2731,10/21/21 03:30:00 AM,4.99,15.96,3.86,50,,,
2732,10/21/21 03:45:00 AM,5.64,15.96,4.37,56.5,,,
2733,10/21/21 04:00:00 AM,6.1,15.96,4.72,61.1,,,
2734,10/21/21 04:15:00 AM,5.28,15.96,4.09,52.9,,,
2735,10/21/21 04:30:00 AM,4.82,15.96,3.73,48.3,,,
2736,10/21/21 04:45:00 AM,4.59,15.98,3.55,46,,,
2737,10/21/21 05:00:00 AM,4.02,16,3.11,40.3,,,
2738,10/21/21 05:15:00 AM,2.92,16.02,2.26,29.3,,,
2739,10/21/21 05:30:00 AM,2.46,16.08,1.91,24.7,,,
2740,10/21/21 05:45:00 AM,2.6,16.12,2.01,26.1,,,
2741,10/21/21 06:00:00 AM,2.42,16.16,1.87,24.3,,,
2742,10/21/21 06:15:00 AM,2.36,16.2,1.83,23.8,,,
2743,10/21/21 06:30:00 AM,2.5,16.22,1.94,25.2,,,
2744,10/21/21 06:45:00 AM,2.52,16.26,1.95,25.4,,,
2745,10/21/21 07:00:00 AM,2.51,16.26,1.94,25.3,,,
2746,10/21/21 07:15:00 AM,2.47,16.3,1.91,24.9,,,
2747,10/21/21 07:30:00 AM,2.52,16.32,1.95,25.4,,,
2748,10/21/21 07:45:00 AM,4.06,16.38,3.15,41,,,
2749,10/21/21 08:00:00 AM,6.01,16.42,4.66,60.8,,,
2750,10/21/21 08:15:00 AM,10.9,16.52,8.45,110.5,,,
2751,10/21/21 08:30:00 AM,5.79,16.6,4.49,58.8,,,
2752,10/21/21 08:45:00 AM,5.51,16.64,4.27,56,,,
2753,10/21/21 09:00:00 AM,8.73,16.72,6.77,88.8,,,
2754,10/21/21 09:15:00 AM,13,16.82,10.08,132.6,,,
2755,10/21/21 09:30:00 AM,10.78,16.92,8.36,110.2,,,
2756,10/21/21 09:45:00 AM,10.1,17.02,7.84,103.4,,,
2757,10/21/21 10:00:00 AM,10.48,17.2,8.13,107.7,,,
2758,10/21/21 10:15:00 AM,10.4,17.46,8.08,107.5,,,
2759,10/21/21 10:30:00 AM,10.78,17.72,8.38,112,,,
2760,10/21/21 10:45:00 AM,11.82,17.94,9.19,123.4,,,
2761,10/21/21 11:00:00 AM,11.55,18.2,8.98,121.2,,,
2762,10/21/21 11:15:00 AM,11.31,18.46,8.8,119.3,,,
2763,10/21/21 11:30:00 AM,10.73,18.72,8.35,113.8,,,
2764,10/21/21 11:45:00 AM,10.73,19.04,8.36,114.5,,,
2765,10/21/21 12:00:00 PM,10.73,19.34,8.36,115.2,,,
2766,10/21/21 12:15:00 PM,10.63,19.64,8.29,114.8,,,
2767,10/21/21 12:30:00 PM,11.77,19.88,9.18,127.8,,,
2768,10/21/21 12:45:00 PM,12.78,20.1,9.98,139.3,,,
2769,10/21/21 01:00:00 PM,11.92,20.32,9.31,130.5,,,
2770,10/21/21 01:15:00 PM,11.68,20.52,9.12,128.4,,,
2771,10/21/21 01:30:00 PM,12.61,20.72,9.85,139.2,,,
2772,10/21/21 01:45:00 PM,14.57,20.9,11.39,161.4,,,
2773,10/21/21 02:00:00 PM,14.25,21.08,11.14,158.4,,,
2774,10/21/21 02:15:00 PM,13.91,21.22,10.88,155,,,
2775,10/21/21 02:30:00 PM,12.68,21.38,9.92,141.8,,,
2776,10/21/21 02:45:00 PM,14.53,21.54,11.37,162.9,,,
2777,10/21/21 03:00:00 PM,14.95,21.66,11.7,168,,,
2778,10/21/21 03:15:00 PM,13.66,21.76,10.69,153.8,,,
2779,10/21/21 03:30:00 PM,14.6,21.88,11.43,164.8,,,
2780,10/21/21 03:45:00 PM,14.51,21.96,11.36,164,,,
2781,10/21/21 04:00:00 PM,15.61,22.02,12.23,176.7,,,
2782,10/21/21 04:15:00 PM,15.75,22.08,12.34,178.5,,,
2783,10/21/21 04:30:00 PM,16.63,22.12,13.03,188.6,,,
2784,10/21/21 04:45:00 PM,16.68,22.16,13.07,189.3,,,
2785,10/21/21 05:00:00 PM,15.98,22.16,12.52,181.4,,,
2786,10/21/21 05:15:00 PM,15.07,22.16,11.81,171,,,
2787,10/21/21 05:30:00 PM,13.71,22.14,10.74,155.5,,,
2788,10/21/21 05:45:00 PM,12.12,22.12,9.5,137.4,,,
2789,10/21/21 06:00:00 PM,7.81,22.06,6.12,88.5,,,
2790,10/21/21 06:15:00 PM,5.86,22,4.59,66.3,,,
2791,10/21/21 06:30:00 PM,6.33,21.92,4.96,71.5,,,
2792,10/21/21 06:45:00 PM,7.85,21.8,6.15,88.5,,,
2793,10/21/21 07:00:00 PM,8.98,21.68,7.03,101,,,
2794,10/21/21 07:15:00 PM,9.61,21.6,7.52,107.9,,,
2795,10/21/21 07:30:00 PM,10.43,21.5,8.16,116.9,,,
2796,10/21/21 07:45:00 PM,10.51,21.38,8.22,117.5,,,
2797,10/21/21 08:00:00 PM,10.37,21.26,8.11,115.7,,,
2798,10/21/21 08:15:00 PM,9.79,21.14,7.66,108.9,,,
2799,10/21/21 08:30:00 PM,8.92,21.04,6.97,99.1,,,
2800,10/21/21 08:45:00 PM,7.57,20.94,5.92,83.9,,,
2801,10/21/21 09:00:00 PM,8.16,20.84,6.38,90.3,,,
2802,10/21/21 09:15:00 PM,7.52,20.74,5.88,83,,,
2803,10/21/21 09:30:00 PM,6.91,20.64,5.4,76.1,,,
2804,10/21/21 09:45:00 PM,7.13,20.5,5.57,78.3,,,
2805,10/21/21 10:00:00 PM,7.53,20.34,5.88,82.5,,,
2806,10/21/21 10:15:00 PM,7.91,20.16,6.17,86.3,,,
2807,10/21/21 10:30:00 PM,7.71,20,6.02,83.9,,,
2808,10/21/21 10:45:00 PM,7.23,19.86,5.64,78.4,,,
2809,10/21/21 11:00:00 PM,6.84,19.72,5.34,74,,,
2810,10/21/21 11:15:00 PM,6.54,19.6,5.1,70.6,,,
2811,10/21/21 11:30:00 PM,6.23,19.48,4.86,67.1,,,
2812,10/21/21 11:45:00 PM,5.62,19.38,4.38,60.4,,,
2813,10/22/21 12:00:00 AM,4.96,19.3,3.87,53.2,,,
2814,10/22/21 12:15:00 AM,4.28,19.22,3.34,45.8,,,
2815,10/22/21 12:30:00 AM,3.83,19.16,2.98,41,,,
2816,10/22/21 12:45:00 AM,3.49,19.08,2.72,37.3,,,
2817,10/22/21 01:00:00 AM,3.48,19.04,2.71,37.1,,,
2818,10/22/21 01:15:00 AM,3.49,19,2.72,37.2,,,
2819,10/22/21 01:30:00 AM,3.39,18.96,2.64,36.1,,,
2820,10/22/21 01:45:00 AM,3.2,18.92,2.49,34.1,,,
2821,10/22/21 02:00:00 AM,3.25,18.86,2.53,34.6,,,
2822,10/22/21 02:15:00 AM,3.24,18.78,2.52,34.4,,,
2823,10/22/21 02:30:00 AM,3.12,18.68,2.43,33.1,,,
2824,10/22/21 02:45:00 AM,2.92,18.6,2.27,30.9,,,
2825,10/22/21 03:00:00 AM,2.94,18.52,2.29,31.1,,,
2826,10/22/21 03:15:00 AM,3.16,18.46,2.46,33.3,,,
2827,10/22/21 03:30:00 AM,3.09,18.42,2.4,32.6,,,
2828,10/22/21 03:45:00 AM,2.93,18.36,2.28,30.8,,,
2829,10/22/21 04:00:00 AM,2.8,18.32,2.18,29.5,,,
2830,10/22/21 04:15:00 AM,2.58,18.24,2.01,27.1,,,
2831,10/22/21 04:30:00 AM,2.46,18.16,1.91,25.8,,,
2832,10/22/21 04:45:00 AM,2.31,18.1,1.8,24.2,,,
2833,10/22/21 05:00:00 AM,2.21,18.04,1.72,23.1,,,
2834,10/22/21 05:15:00 AM,1.97,18,1.53,20.6,,,
2835,10/22/21 05:30:00 AM,1.64,17.98,1.27,17.1,,,
2836,10/22/21 05:45:00 AM,1.39,17.92,1.08,14.5,,,
2837,10/22/21 06:00:00 AM,1.64,17.84,1.27,17.1,,,
2838,10/22/21 06:15:00 AM,1.62,17.78,1.26,16.9,,,
2839,10/22/21 06:30:00 AM,1.51,17.7,1.17,15.7,,,
2840,10/22/21 06:45:00 AM,1.6,17.64,1.24,16.6,,,
2841,10/22/21 07:00:00 AM,1.66,17.6,1.29,17.2,,,
2842,10/22/21 07:15:00 AM,2.13,17.6,1.65,22.1,,,
2843,10/22/21 07:30:00 AM,5.36,17.6,4.16,55.6,,,
2844,10/22/21 07:45:00 AM,4.87,17.66,3.78,50.5,,,
2845,10/22/21 08:00:00 AM,4.15,17.72,3.22,43.1,,,
2846,10/22/21 08:15:00 AM,3.32,17.8,2.58,34.6,,,
2847,10/22/21 08:30:00 AM,3.94,17.94,3.06,41.1,,,
2848,10/22/21 08:45:00 AM,3.32,18.08,2.58,34.8,,,
2849,10/22/21 09:00:00 AM,3.84,18.24,2.99,40.3,,,
2850,10/22/21 09:15:00 AM,3.89,18.38,3.03,41,,,
2851,10/22/21 09:30:00 AM,5.8,18.52,4.51,61.3,,,
2852,10/22/21 09:45:00 AM,6.86,18.68,5.34,72.7,,,
2853,10/22/21 10:00:00 AM,9.18,18.94,7.15,97.8,,,
2854,10/22/21 10:15:00 AM,15.09,19.26,11.76,161.8,,,
2855,10/22/21 10:30:00 AM,16.49,19.56,12.86,177.9,,,
2856,10/22/21 10:45:00 AM,17.59,19.8,13.72,190.6,,,
2857,10/22/21 11:00:00 AM,16.91,20,13.2,184,,,
2858,10/22/21 11:15:00 AM,16.64,20.14,12.99,181.6,,,
2859,10/22/21 11:30:00 AM,16.37,20.3,12.78,179.2,,,
2860,10/22/21 11:45:00 AM,16.25,20.48,12.69,178.5,,,
2861,10/22/21 12:00:00 PM,16.79,20.64,13.12,185,,,
2862,10/22/21 12:15:00 PM,16.97,20.86,13.26,187.8,,,
2863,10/22/21 12:30:00 PM,16.43,21.12,12.85,182.8,,,
2864,10/22/21 12:45:00 PM,17.18,21.3,13.44,191.8,,,
2865,10/22/21 01:00:00 PM,15.97,21.46,12.5,178.8,,,
2866,10/22/21 01:15:00 PM,15.23,21.58,11.92,170.9,,,
2867,10/22/21 01:30:00 PM,14.29,21.74,11.19,160.9,,,
2868,10/22/21 01:45:00 PM,13.84,21.92,10.84,156.3,,,
2869,10/22/21 02:00:00 PM,14.81,22.06,11.6,167.8,,,
2870,10/22/21 02:15:00 PM,16.04,22.22,12.57,182.3,,,
2871,10/22/21 02:30:00 PM,17.25,22.36,13.52,196.5,,,
2872,10/22/21 02:45:00 PM,17.56,22.48,13.77,200.5,,,
2873,10/22/21 03:00:00 PM,18.77,22.62,14.72,214.9,,,
2874,10/22/21 03:15:00 PM,19.52,22.74,15.31,224,,,
2875,10/22/21 03:30:00 PM,19.54,22.84,15.33,224.7,,,
2876,10/22/21 03:45:00 PM,18.68,22.9,14.66,215,,,
2877,10/22/21 04:00:00 PM,18.22,22.96,14.3,210,,,
2878,10/22/21 04:15:00 PM,18.57,22.98,14.57,214.1,,,
2879,10/22/21 04:30:00 PM,17.14,22.98,13.45,197.6,,,
2880,10/22/21 04:45:00 PM,16.85,22.96,13.22,194.2,,,
2881,10/22/21 05:00:00 PM,16.21,22.92,12.72,186.7,,,
2882,10/22/21 05:15:00 PM,15.55,22.86,12.2,178.9,,,
2883,10/22/21 05:30:00 PM,14.86,22.76,11.66,170.6,,,
2884,10/22/21 05:45:00 PM,14.17,22.64,11.11,162.3,,,
2885,10/22/21 06:00:00 PM,14.17,22.52,11.11,161.9,,,
2886,10/22/21 06:15:00 PM,13.75,22.38,10.78,156.7,,,
2887,10/22/21 06:30:00 PM,13.25,22.24,10.38,150.6,,,
2888,10/22/21 06:45:00 PM,13.25,22.12,10.38,150.3,,,
2889,10/22/21 07:00:00 PM,13.16,22.02,10.31,149,,,
2890,10/22/21 07:15:00 PM,12.99,21.9,10.17,146.7,,,
2891,10/22/21 07:30:00 PM,12.52,21.76,9.8,141,,,
2892,10/22/21 07:45:00 PM,12.22,21.62,9.57,137.3,,,
2893,10/22/21 08:00:00 PM,11.85,21.5,9.27,132.8,,,
2894,10/22/21 08:15:00 PM,11.63,21.38,9.1,130,,,
2895,10/22/21 08:30:00 PM,11.52,21.28,9.01,128.5,,,
2896,10/22/21 08:45:00 PM,11.75,21.16,9.19,130.8,,,
2897,10/22/21 09:00:00 PM,12.01,21.08,9.39,133.5,,,
2898,10/22/21 09:15:00 PM,11.88,21,9.29,131.8,,,
2899,10/22/21 09:30:00 PM,11.38,20.92,8.9,126.1,,,
2900,10/22/21 09:45:00 PM,11.02,20.84,8.61,121.9,,,
2901,10/22/21 10:00:00 PM,10.61,20.74,8.29,117.1,,,
2902,10/22/21 10:15:00 PM,10.32,20.68,8.06,113.8,,,
2903,10/22/21 10:30:00 PM,9.82,20.62,7.67,108.2,,,
2904,10/22/21 10:45:00 PM,9.98,20.58,7.8,109.8,,,
2905,10/22/21 11:00:00 PM,10.03,20.52,7.84,110.3,,,
2906,10/22/21 11:15:00 PM,9.73,20.44,7.6,106.8,,,
2907,10/22/21 11:30:00 PM,9.64,20.36,7.53,105.6,,,
2908,10/22/21 11:45:00 PM,9.86,20.28,7.7,107.9,,,
2909,10/23/21 12:00:00 AM,9.22,20.2,7.2,100.7,,,
2910,10/23/21 12:15:00 AM,9.4,20.12,7.34,102.5,,,
2911,10/23/21 12:30:00 AM,9.56,20.02,7.46,104.1,,,
2912,10/23/21 12:45:00 AM,9.56,19.92,7.46,103.9,,,
2913,10/23/21 01:00:00 AM,9.15,19.88,7.14,99.3,,,
2914,10/23/21 01:15:00 AM,8.99,19.84,7.01,97.5,,,
2915,10/23/21 01:30:00 AM,8.19,19.8,6.39,88.8,,,
2916,10/23/21 01:45:00 AM,8.14,19.74,6.35,88.1,,,
2917,10/23/21 02:00:00 AM,8.34,19.68,6.5,90.2,,,
2918,10/23/21 02:15:00 AM,8.69,19.6,6.78,93.8,,,
2919,10/23/21 02:30:00 AM,8.95,19.54,6.98,96.5,,,
2920,10/23/21 02:45:00 AM,9.02,19.46,7.03,97.1,,,
2921,10/23/21 03:00:00 AM,9.22,19.36,7.19,99,,,
2922,10/23/21 03:15:00 AM,9.19,19.24,7.16,98.5,,,
2923,10/23/21 03:30:00 AM,8.91,19.12,6.94,95.3,,,
2924,10/23/21 03:45:00 AM,8.33,19,6.49,88.8,,,
2925,10/23/21 04:00:00 AM,7.96,18.88,6.2,84.7,,,
2926,10/23/21 04:15:00 AM,7.69,18.8,5.99,81.7,,,
2927,10/23/21 04:30:00 AM,7.77,18.72,6.05,82.4,,,
2928,10/23/21 04:45:00 AM,7.44,18.64,5.79,78.8,,,
2929,10/23/21 05:00:00 AM,6.56,18.58,5.11,69.4,,,
2930,10/23/21 05:15:00 AM,6.01,18.54,4.68,63.5,,,
2931,10/23/21 05:30:00 AM,5.67,18.48,4.41,59.8,,,
2932,10/23/21 05:45:00 AM,5.48,18.42,4.26,57.8,,,
2933,10/23/21 06:00:00 AM,5.5,18.36,4.28,57.9,,,
2934,10/23/21 06:15:00 AM,5.23,18.3,4.07,55,,,
2935,10/23/21 06:30:00 AM,5.57,18.22,4.33,58.5,,,
2936,10/23/21 06:45:00 AM,6.28,18.16,4.88,65.8,,,
2937,10/23/21 07:00:00 AM,6.57,18.06,5.11,68.7,,,
2938,10/23/21 07:15:00 AM,7.82,17.96,6.08,81.7,,,
2939,10/23/21 07:30:00 AM,7.66,17.88,5.95,79.9,,,
2940,10/23/21 07:45:00 AM,6.89,17.86,5.35,71.8,,,
2941,10/23/21 08:00:00 AM,7.47,17.84,5.81,77.8,,,
2942,10/23/21 08:15:00 AM,8.87,17.9,6.89,92.5,,,
2943,10/23/21 08:30:00 AM,9.83,17.98,7.64,102.7,,,
2944,10/23/21 08:45:00 AM,9.74,18.1,7.57,102,,,
2945,10/23/21 09:00:00 AM,10.94,18.2,8.51,114.8,,,
2946,10/23/21 09:15:00 AM,11.62,18.32,9.04,122.2,,,
2947,10/23/21 09:30:00 AM,11.52,18.46,8.96,121.5,,,
2948,10/23/21 09:45:00 AM,11.05,18.58,8.6,116.8,,,
2949,10/23/21 10:00:00 AM,11.07,18.72,8.62,117.4,,,
2950,10/23/21 10:15:00 AM,11.42,18.82,8.89,121.4,,,
2951,10/23/21 10:30:00 AM,11.35,18.94,8.84,120.9,,,
2952,10/23/21 10:45:00 AM,12.64,19.08,9.85,135,,,
2953,10/23/21 11:00:00 AM,13.99,19.2,10.9,149.8,,,
2954,10/23/21 11:15:00 AM,13.42,19.28,10.46,143.9,,,
2955,10/23/21 11:30:00 AM,13,19.4,10.13,139.8,,,
2956,10/23/21 11:45:00 AM,12.78,19.52,9.96,137.7,,,
2957,10/23/21 12:00:00 PM,13.31,19.64,10.38,143.8,,,
2958,10/23/21 12:15:00 PM,13.56,19.74,10.58,146.8,,,
2959,10/23/21 12:30:00 PM,13.38,19.84,10.44,145.1,,,
2960,10/23/21 12:45:00 PM,13.41,19.92,10.46,145.7,,,
2961,10/23/21 01:00:00 PM,13.57,20.04,10.59,147.8,,,
2962,10/23/21 01:15:00 PM,13.66,20.12,10.66,149,,,
2963,10/23/21 01:30:00 PM,13.56,20.2,10.59,148.1,,,
2964,10/23/21 01:45:00 PM,13.78,20.28,10.76,150.8,,,
2965,10/23/21 02:00:00 PM,13.51,20.36,10.55,148,,,
2966,10/23/21 02:15:00 PM,13.25,20.48,10.35,145.5,,,
2967,10/23/21 02:30:00 PM,13.73,20.56,10.73,151.1,,,
2968,10/23/21 02:45:00 PM,13.93,20.66,10.88,153.6,,,
2969,10/23/21 03:00:00 PM,14.25,20.74,11.14,157.3,,,
2970,10/23/21 03:15:00 PM,14.54,20.74,11.36,160.5,,,
2971,10/23/21 03:30:00 PM,14.3,20.74,11.18,157.9,,,
2972,10/23/21 03:45:00 PM,14.46,20.72,11.3,159.6,,,
2973,10/23/21 04:00:00 PM,14.26,20.68,11.14,157.3,,,
2974,10/23/21 04:15:00 PM,14.5,20.66,11.33,159.8,,,
2975,10/23/21 04:30:00 PM,14.15,20.62,11.06,155.9,,,
2976,10/23/21 04:45:00 PM,14.21,20.54,11.1,156.3,,,
2977,10/23/21 05:00:00 PM,14.14,20.46,11.04,155.3,,,
2978,10/23/21 05:15:00 PM,14.02,20.38,10.95,153.7,,,
2979,10/23/21 05:30:00 PM,13.89,20.3,10.85,152,,,
2980,10/23/21 05:45:00 PM,14.27,20.2,11.14,155.9,,,
2981,10/23/21 06:00:00 PM,13.79,20.1,10.76,150.3,,,
2982,10/23/21 06:15:00 PM,13.93,20.02,10.87,151.6,,,
2983,10/23/21 06:30:00 PM,13.64,19.92,10.64,148.2,,,
2984,10/23/21 06:45:00 PM,12.99,19.84,10.13,140.9,,,
2985,10/23/21 07:00:00 PM,12.91,19.72,10.07,139.7,,,
2986,10/23/21 07:15:00 PM,12.63,19.6,9.85,136.3,,,
2987,10/23/21 07:30:00 PM,11.78,19.5,9.18,126.9,,,
2988,10/23/21 07:45:00 PM,11.5,19.38,8.96,123.6,,,
2989,10/23/21 08:00:00 PM,11.74,19.28,9.15,125.9,,,
2990,10/23/21 08:15:00 PM,11.56,19.18,9.01,123.7,,,
2991,10/23/21 08:30:00 PM,11.24,19.06,8.76,120,,,
2992,10/23/21 08:45:00 PM,10.79,18.94,8.4,114.9,,,
2993,10/23/21 09:00:00 PM,10.9,18.82,8.49,115.8,,,
2994,10/23/21 09:15:00 PM,10.94,18.74,8.52,116.1,,,
2995,10/23/21 09:30:00 PM,10.41,18.64,8.1,110.2,,,
2996,10/23/21 09:45:00 PM,9.65,18.56,7.51,102,,,
2997,10/23/21 10:00:00 PM,9.76,18.46,7.59,103,,,
2998,10/23/21 10:15:00 PM,9.73,18.38,7.57,102.5,,,
2999,10/23/21 10:30:00 PM,10.08,18.3,7.84,106,,,
