                366,         182.50       154.8631,      0.0004,      0.1279,      1.5474,      -0.0000
                367,         183.00       148.6048,      0.0059,      0.8109,      1.6226,      -0.0000
                368,         183.50       151.1110,      0.0003,      0.1146,      1.5269,      -0.0000
                369,         184.00       134.1029,      0.0076,      0.8776,      1.6026,      -0.0000
                370,         184.50       154.6962,      0.0010,      0.1315,      1.4991,      -0.0000
                371,         185.00       146.6756,      0.0323,      1.2772,      1.5628,      -0.0000
                372,         185.50       152.5991,      0.0014,      0.1354,      1.4780,      -0.0000
                373,         186.00       138.7486,      0.0102,      0.8488,      1.5611,      -0.0000
                374,         186.50       164.0298,      0.0009,      0.1395,      1.4929,      -0.0000
                375,         187.00       156.9034,      0.0073,      0.9030,      1.5587,      -0.0000
                376,         187.50       164.9804,      0.0005,      0.1385,      1.4698,      -0.0000
                377,         188.00       148.0681,      0.0064,      0.8700,      1.5367,      -0.0000
                378,         188.50       163.6947,      0.0006,      0.1291,      1.4393,      -0.0000
                379,         189.00       166.8520,      0.0114,      1.0315,      1.5197,      -0.0000
                380,         189.50       177.9828,      0.0010,      0.1577,      1.4740,      -0.0000
                381,         190.00       156.4569,      0.0040,      0.5851,      1.5389,      -0.0000
                382,         190.50       156.6667,      0.0003,      0.1047,      1.5075,      -0.0000
                383,         191.00       153.6916,      0.0043,      0.6286,      1.5652,      -0.0000
                384,         191.50       160.2705,      0.0004,      0.1305,      1.5042,      -0.0000
                385,         192.00       151.9942,      0.0055,      0.7834,      1.5852,      -0.0000
                386,         192.50       152.4064,      0.0005,      0.1514,      1.5168,      -0.0000
                387,         193.00       136.3267,      0.0070,      0.8601,      1.5961,      -0.0000
                388,         193.50       147.9064,      0.0009,      0.2147,      1.5261,      -0.0000
                389,         194.00       135.0627,      0.0094,      1.0798,      1.6333,      -0.0000
                390,         194.50       152.6255,      0.0005,      0.1389,      1.5573,      -0.0000
                391,         195.00       145.0869,      0.0065,      0.8666,      1.6048,      -0.0000
                392,         195.50       151.4729,      0.0004,      0.1348,      1.5177,      -0.0000
                393,         196.00       138.5940,      0.0064,      0.8241,      1.5933,      -0.0000
                394,         196.50       140.8334,      0.0004,      0.1351,      1.5230,      -0.0000
                395,         197.00       124.3924,      0.0107,      1.1680,      1.6426,      -0.0000
                396,         197.50       136.5186,      0.0005,      0.1635,      1.5390,      -0.0000
                397,         198.00       116.2261,      0.0167,      1.5007,      1.6717,      -0.0000
                398,         198.50       136.0992,      0.0005,      0.1562,      1.5416,      -0.0000
                399,         199.00       110.4527,      0.0178,      1.6730,      1.7217,      -0.0000
                400,         199.50       137.2955,      0.0005,      0.1516,      1.5459,      -0.0000
                401,         200.00       104.2452,      0.0221,      1.8786,      1.6993,      -0.0000
                402,         200.50       133.4410,      0.0006,      0.1781,      1.4614,      -0.0000
                403,         201.00       123.8261,      0.0145,      1.5225,      1.6635,      -0.0000
                404,         201.50       144.1092,      0.0003,      0.1225,      1.5665,      -0.0000
                405,         202.00       146.6606,      0.0085,      1.2514,      1.6920,      -0.0000
                406,         202.50       150.6613,      0.0003,      0.1168,      1.5969,      -0.0000
                407,         203.00       144.2877,      0.0070,      1.0466,      1.6932,      -0.0000
                408,         203.50       151.3614,      0.0003,      0.1181,      1.6058,      -0.0000
                409,         204.00       149.7079,      0.0073,      1.2044,      1.6938,      -0.0000
                410,         204.50       152.2899,      0.0003,      0.1254,      1.5955,      -0.0000
                411,         205.00       147.4154,      0.0077,      1.2122,      1.6774,      -0.0000
                412,         205.50       150.8662,      0.0003,      0.1190,      1.5626,      -0.0000
                413,         206.00       138.4468,      0.0072,      1.0048,      1.6511,      -0.0000
                414,         206.50       143.5917,      0.0003,      0.1274,      1.5552,      -0.0000
                415,         207.00       127.4002,      0.0112,      1.4154,      1.7154,      -0.0000
                416,         207.50       151.1439,      0.0005,      0.1521,      1.5963,      -0.0000
                417,         208.00       142.8901,      0.0076,      1.1204,      1.6877,      -0.0000
                418,         208.50       149.1250,      0.0004,      0.1403,      1.5850,      -0.0000
                419,         209.00       150.7169,      0.0076,      1.2099,      1.6689,      -0.0000
                420,         209.50       149.7460,      0.0003,      0.1123,      1.5513,      -0.0000
                421,         210.00       124.4287,      0.0091,      1.1843,      1.6861,      -0.0000
                422,         210.50       134.6483,      0.0004,      0.1660,      1.5765,      -0.0000
                423,         211.00       113.2095,      0.0135,      1.5312,      1.7477,      -0.0000
                424,         211.50       135.9989,      0.0006,      0.2090,      1.5621,      -0.0000
                425,         212.00       154.5784,      0.0150,      2.0035,      1.7317,      -0.0000
                426,         212.50       163.8167,      0.0005,      0.2203,      1.5304,      -0.0000
                427,         213.00       141.0217,      0.0074,      1.2146,      1.6578,      -0.0000
                428,         213.50       148.3667,      0.0005,      0.1544,      1.5749,      -0.0000
                429,         214.00       151.7932,      0.0149,      2.0975,      1.7475,      -0.0000
                430,         214.50       150.4698,      0.0005,      0.1656,      1.5810,      -0.0000
                431,         215.00       127.1797,      0.0128,      1.6129,      1.7236,      -0.0000
                432,         215.50       132.0824,      0.0004,      0.1611,      1.6082,      -0.0000
                433,         216.00       123.2001,      0.0156,      1.7061,      1.7729,      -0.0000
                434,         216.50       136.2444,      0.0005,      0.1729,      1.6136,      -0.0000
                435,         217.00       99.2180,      0.0457,      3.7216,      1.9268,      -0.0000
                436,         217.50       137.9311,      0.0004,      0.1692,      1.5871,      -0.0000
                437,         218.00       144.4007,      0.0068,      1.1633,      1.6630,      -0.0000
